Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
963,Charlie Hopkins,Virginia,ACC,12,11,90,8.2,2,7.5,0,0,,0,0.0,11,90,8.2,2,,charlie-hopkins-1
964,Jamarius Henderson*,Memphis,American,10,7,90,12.9,2,9.0,60,320,5.3,4,32.0,67,410,6.1,6,,jamarius-henderson-1
965,Standish Dobard*,Miami (FL),ACC,11,8,90,11.3,1,8.2,0,0,,0,0.0,8,90,11.3,1,,standish-dobard-1
966,Carrington Thompson*,Western Michigan,MAC,12,8,89,11.1,2,7.4,0,0,,0,0.0,8,89,11.1,2,,carrington-thompson-1
967,Chris Gallon*,Bowling Green,MAC,8,7,89,12.7,0,11.1,0,0,,0,0.0,7,89,12.7,0,,chris-gallon-1
968,Jalen Brown*,Oregon,Pac-12,13,7,89,12.7,1,6.8,0,0,,0,0.0,7,89,12.7,1,,jalen-brown-2
969,Jela Duncan*,Duke,ACC,10,11,89,8.1,0,8.9,67,460,6.9,4,46.0,78,549,7.0,4,,jela-duncan-1
970,Jordan Cronkrite*,Florida,SEC,13,6,89,14.8,1,6.8,44,157,3.6,3,12.1,50,246,4.9,4,,jordan-cronkrite-1
971,Michael Willett,UCF,American,9,7,89,12.7,0,9.9,15,53,3.5,0,5.9,22,142,6.5,0,,michael-willett-1
972,Travis Fulgham,Old Dominion,CUSA,10,6,89,14.8,0,8.9,0,0,,0,0.0,6,89,14.8,0,,travis-fulgham-1
973,Wes Brown,Maryland,Big Ten,10,13,89,6.8,0,8.9,71,317,4.5,3,31.7,84,406,4.8,3,,wes-brown-2
974,David Eldridge,Virginia,ACC,7,2,88,44.0,0,12.6,0,0,,0,0.0,2,88,44.0,0,,david-eldridge-2
975,Delvon Hardaway,Fresno State,MWC,9,9,88,9.8,0,9.8,0,0,,0,0.0,9,88,9.8,0,,delvon-hardaway-1
976,Javonte Bagley*,Louisville,ACC,11,7,88,12.6,0,8.0,0,0,,0,0.0,7,88,12.6,0,,javonte-bagley-1
977,Jay Rome*,Georgia,SEC,13,8,88,11.0,0,6.8,0,0,,0,0.0,8,88,11.0,0,,jay-rome-1
978,Jeremy Seaton*,Oklahoma State,Big 12,11,7,88,12.6,2,8.0,0,0,,0,0.0,7,88,12.6,2,,jeremy-seaton-1
979,Ricky Parks*,Southern Mississippi,CUSA,12,5,88,17.6,0,7.3,0,0,,0,0.0,5,88,17.6,0,,ricky-parks-1
980,Thomas Wilson*,Navy,American,13,5,88,17.6,1,6.8,0,0,,0,0.0,5,88,17.6,1,,thomas-wilson-2
981,Kyler Neal*,Georgia State,Sun Belt,11,11,87,7.9,0,7.9,84,329,3.9,5,29.9,95,416,4.4,5,,kyler-neal-1
982,Blake Mack*,Arkansas State,Sun Belt,10,7,86,12.3,0,8.6,1,0,0.0,0,0.0,8,86,10.8,0,,blake-mack-1
983,Braxton Berrios*,Miami (FL),ACC,11,12,86,7.2,0,7.8,4,72,18.0,0,6.5,16,158,9.9,0,,braxton-berrios-1
984,Chris Nutall,Texas State,Sun Belt,6,6,86,14.3,1,14.3,35,176,5.0,4,29.3,41,262,6.4,5,,chris-nutall-1
985,Daythan Davis*,Southern Mississippi,CUSA,14,10,86,8.6,0,6.1,3,5,1.7,0,0.4,13,91,7.0,0,,daythan-davis-1
986,Jacob Sannon,Idaho,Sun Belt,7,11,86,7.8,0,12.3,0,0,,0,0.0,11,86,7.8,0,,jacob-sannon-1
987,Keyon Dilosa,Missouri,SEC,11,11,86,7.8,0,7.8,0,0,,0,0.0,11,86,7.8,0,,keyon-dilosa-1
988,Devine Redding*,Indiana,Big Ten,13,12,85,7.1,0,6.5,226,1012,4.5,9,77.8,238,1097,4.6,9,,devine-redding-1
989,Joe Walker,Army,Ind,10,3,85,28.3,2,8.5,27,203,7.5,1,20.3,30,288,9.6,3,,joe-walker-4
990,Ryan Smith*,Duke,ACC,13,6,85,14.2,0,6.5,0,0,,0,0.0,6,85,14.2,0,,ryan-smith-8
991,Ari Werts*,Georgia State,Sun Belt,12,5,84,16.8,0,7.0,0,0,,0,0.0,5,84,16.8,0,,ari-werts-1
992,Damon Mitchell*,Arkansas,SEC,12,6,84,14.0,1,7.0,4,29,7.3,0,2.4,10,113,11.3,1,,damon-mitchell-1
993,Daniel Hurd*,Memphis,American,8,5,84,16.8,1,10.5,0,0,,0,0.0,5,84,16.8,1,,daniel-hurd-1
994,Darian Green,Ball State,MAC,12,14,84,6.0,1,7.0,145,730,5.0,5,60.8,159,814,5.1,6,,darian-green-1
995,Demarcus Kirk*,Georgia State,Sun Belt,10,8,84,10.5,0,8.4,75,320,4.3,2,32.0,83,404,4.9,2,,demarcus-kirk-1
996,Derek Barnes*,Middle Tennessee State,CUSA,12,8,84,10.5,0,7.0,0,0,,0,0.0,8,84,10.5,0,,derek-barnes-1
997,Eric Cooper*,Central Michigan,MAC,13,9,84,9.3,1,6.5,1,3,3.0,0,0.2,10,87,8.7,1,,eric-cooper-1
998,Ja'Juan Story*,TCU,Big 12,7,9,84,9.3,1,12.0,0,0,,0,0.0,9,84,9.3,1,,jajuan-story-1
999,Jay MacIntyre,Colorado,Pac-12,12,8,84,10.5,1,7.0,0,0,,0,0.0,8,84,10.5,1,,jay-macintyre-1
1000,Joe Williams*,Utah,Pac-12,10,11,84,7.6,0,8.4,104,477,4.6,3,47.7,115,561,4.9,3,,joe-williams-7
1001,Johnathan Gray,Texas,Big 12,11,6,84,14.0,0,7.6,123,489,4.0,3,44.5,129,573,4.4,3,,johnathan-gray-1
1002,Nick Hart*,Minnesota,Big Ten,8,9,84,9.3,0,10.5,0,0,,0,0.0,9,84,9.3,0,,nick-hart-1
1003,Kawmae Sawyer*,Ohio,MAC,13,5,83,16.6,0,6.4,0,0,,0,0.0,5,83,16.6,0,,kawmae-sawyer-1
1004,Nick Byrne,Louisiana,Sun Belt,12,10,83,8.3,0,6.9,0,0,,0,0.0,10,83,8.3,0,,nick-byrne-1
1005,Shug Oyegunle,Florida International,CUSA,11,2,83,41.5,1,7.5,2,8,4.0,0,0.7,4,91,22.8,1,,shug-oyegunle-1
1006,Taylor McNamara*,USC,Pac-12,14,12,83,6.9,4,5.9,0,0,,0,0.0,12,83,6.9,4,,taylor-mcnamara-1
1007,Thomas Lucas*,Connecticut,American,8,7,83,11.9,0,10.4,0,0,,0,0.0,7,83,11.9,0,,thomas-lucas-1
1008,Trey Quinn*,LSU,SEC,12,5,83,16.6,0,6.9,0,0,,0,0.0,5,83,16.6,0,,trey-quinn-1
1009,Desean Smith*,LSU,SEC,9,4,82,20.5,0,9.1,0,0,,0,0.0,4,82,20.5,0,,desean-smith-1
1010,Pharoah McKever*,North Carolina State,ACC,7,1,82,82.0,1,11.7,0,0,,0,0.0,1,82,82.0,1,,pharoah-mckever-1
1011,Rickey Preston,Tulane,American,11,8,82,10.3,1,7.5,0,0,,0,0.0,8,82,10.3,1,,rickey-preston-1
1012,Rollins Stallworth*,Stanford,Pac-12,14,7,82,11.7,1,5.9,0,0,,0,0.0,7,82,11.7,1,,rollins-stallworth-1
1013,Xavier Johnson,South Alabama,Sun Belt,12,9,82,9.1,1,6.8,145,956,6.6,7,79.7,154,1038,6.7,8,,xavier-johnson-1
1014,Jordan Fredrick*,Wisconsin,Big Ten,12,7,81,11.6,0,6.8,0,0,,0,0.0,7,81,11.6,0,,jordan-fredrick-1
1015,Jordan Hogue,Ball State,MAC,12,11,81,7.4,1,6.8,0,0,,0,0.0,11,81,7.4,1,,jordan-hogue-1
1016,Michael Gordon*,Arkansas State,Sun Belt,13,13,81,6.2,2,6.2,165,1057,6.4,9,81.3,178,1138,6.4,11,,michael-gordon-1
1017,Bobby Wolford,Boston College,ACC,11,9,80,8.9,1,7.3,2,0,0.0,0,0.0,11,80,7.3,1,,bobby-wolford-1
1018,Hergy Mayala*,Connecticut,American,11,7,80,11.4,0,7.3,0,0,,0,0.0,7,80,11.4,0,,hergy-mayala-1
1019,Rayvean Moore,New Mexico State,Sun Belt,9,9,80,8.9,0,8.9,1,0,0.0,0,0.0,10,80,8.0,0,,rayvean-moore-1
1020,Alonzo Smith,Miami (OH),MAC,12,10,79,7.9,0,6.6,124,498,4.0,5,41.5,134,577,4.3,5,,alonzo-smith-2
1021,Jabrill Peppers*,Michigan,Big Ten,12,8,79,9.9,0,6.6,18,72,4.0,2,6.0,26,151,5.8,2,,jabrill-peppers-1
1022,Justin Johnson,Fresno State,MWC,12,5,79,15.8,0,6.6,0,0,,0,0.0,5,79,15.8,0,,justin-johnson-7
1023,Kalif Phillips,Charlotte,CUSA,12,9,79,8.8,0,6.6,190,961,5.1,5,80.1,199,1040,5.2,5,,kalif-phillips-1
1024,Carlton Heard,South Carolina,SEC,10,5,78,15.6,0,7.8,0,0,,0,0.0,5,78,15.6,0,,carlton-heard-1
1025,Chico McClatcher*,Washington,Pac-12,13,8,78,9.8,1,6.0,19,153,8.1,3,11.8,27,231,8.6,4,,chico-mcclatcher-1
1026,David Kessler*,BYU,Ind,4,3,78,26.0,1,19.5,0,0,,0,0.0,3,78,26.0,1,,david-kessler-1
1027,Jerrid Marhefka*,Ohio,MAC,8,2,78,39.0,0,9.8,0,0,,0,0.0,2,78,39.0,0,,jerrid-marhefka-2
1028,Sam Mays,Illinois,Big Ten,12,7,78,11.1,1,6.5,0,0,,0,0.0,7,78,11.1,1,,sam-mays-1
1029,Andrew Beck,Texas,Big 12,12,8,77,9.6,0,6.4,0,0,,0,0.0,8,77,9.6,0,,andrew-beck-1
1030,Austin Cottrell*,Boise State,MWC,10,1,77,77.0,0,7.7,0,0,,0,0.0,1,77,77.0,0,,austin-cottrell-1
1031,Davion Hall*,Baylor,Big 12,13,5,77,15.4,1,5.9,0,0,,0,0.0,5,77,15.4,1,,davion-hall-1
1032,Don Jackson*,Nevada,MWC,13,7,77,11.0,1,5.9,230,1081,4.7,8,83.2,237,1158,4.9,9,,don-jackson-2
1033,Qadree Ollison*,Pitt,ACC,13,14,77,5.5,1,5.9,212,1121,5.3,11,86.2,226,1198,5.3,12,,oadree-ollison-1
1034,Sherman Alston,Boston College,ACC,11,7,77,11.0,0,7.0,13,36,2.8,0,3.3,20,113,5.7,0,,sherman-alston-1
1035,Sione Houma*,Michigan,Big Ten,13,8,77,9.6,0,5.9,43,184,4.3,5,14.2,51,261,5.1,5,,sione-houma-1
1036,Warren Leapheart*,Arkansas State,Sun Belt,12,5,77,15.4,0,6.4,0,0,,0,0.0,5,77,15.4,0,,warren-leapheart-1
1037,De'Andre Mann,Kansas,Big 12,11,10,76,7.6,0,6.9,77,387,5.0,1,35.2,87,463,5.3,1,,deandre-mann-1
1038,Glenn Gronkowski*,Kansas State,Big 12,13,5,76,15.2,1,5.8,11,45,4.1,1,3.5,16,121,7.6,2,,glenn-gronkowski-1
1039,Kanawai Noa*,California,Pac-12,13,7,76,10.9,0,5.8,0,0,,0,0.0,7,76,10.9,0,,kanawai-noa-1
1040,TaQuon Marshall,Georgia Tech,ACC,9,3,76,25.3,1,8.4,8,58,7.3,0,6.4,11,134,12.2,1,,taquon-marshall-1
1041,C'yontai Lewis*,Florida,SEC,9,4,75,18.8,2,8.3,0,0,,0,0.0,4,75,18.8,2,,cyontai-lewis-1
1042,Fred Coppet*,Bowling Green,MAC,14,9,75,8.3,0,5.4,145,825,5.7,5,58.9,154,900,5.8,5,,fred-coppet-1
1043,Gavin Locklear*,North Carolina State,ACC,12,7,75,10.7,0,6.3,0,0,,0,0.0,7,75,10.7,0,,gavin-locklear-1
1044,Jordan Wilkins*,Ole Miss,SEC,13,5,75,15.0,0,5.8,72,379,5.3,4,29.2,77,454,5.9,4,,jordan-wilkins-1
1045,Nate Wozniak*,Minnesota,Big Ten,13,8,75,9.4,0,5.8,0,0,,0,0.0,8,75,9.4,0,,nate-wozniak-1
1046,Remington Peck*,BYU,Ind,13,7,75,10.7,1,5.8,0,0,,0,0.0,7,75,10.7,1,,remington-peck-1
1047,Tyler Fox*,Utah State,MWC,13,5,75,15.0,0,5.8,1,11,11.0,0,0.8,6,86,14.3,0,,tyler-fox-1
1048,A.J. Ouellette*,Ohio,MAC,13,12,74,6.2,0,5.7,151,687,4.5,6,52.8,163,761,4.7,6,,aj-ouellette-1
1049,Booker Mays*,Arkansas State,Sun Belt,13,7,74,10.6,0,5.7,1,4,4.0,0,0.3,8,78,9.8,0,,booker-mays-1
1050,Boom Williams,Kentucky,SEC,10,13,74,5.7,0,7.4,121,855,7.1,6,85.5,134,929,6.9,6,,boom-williams-1
1051,Shawn Abrams,Florida International,CUSA,8,6,74,12.3,0,9.3,0,0,,0,0.0,6,74,12.3,0,,shawn-abrams-1
1052,Terry Googer,South Carolina,SEC,11,5,74,14.8,0,6.7,0,0,,0,0.0,5,74,14.8,0,,terry-googer-1
1053,David Hood*,Temple,American,9,9,73,8.1,1,8.1,45,180,4.0,1,20.0,54,253,4.7,2,,david-hood-2
1054,Jalen Harvey*,Arizona State,Pac-12,5,4,73,18.3,1,14.6,0,0,,0,0.0,4,73,18.3,1,,jalen-harvey-2
1055,Kyle Hoffman,Charlotte,CUSA,12,6,73,12.2,0,6.1,0,0,,0,0.0,6,73,12.2,0,,kyle-hoffman-1
1056,Lorenzo Joe,Texas,Big 12,10,4,73,18.3,1,7.3,0,0,,0,0.0,4,73,18.3,1,,lorenzo-joe-1
1057,Noah Togiai,Oregon State,Pac-12,10,10,73,7.3,1,7.3,0,0,,0,0.0,10,73,7.3,1,,noah-togiai-1
1058,Sam Brunner,Ball State,MAC,12,7,73,10.4,0,6.1,0,0,,0,0.0,7,73,10.4,0,,sam-brunner-1
1059,Bilal Marshall,Purdue,Big Ten,9,7,72,10.3,0,8.0,1,-7,-7.0,0,-0.8,8,65,8.1,0,,bilal-marshall-1
1060,Brice Fackler,Kent State,MAC,12,10,72,7.2,1,6.0,0,0,,0,0.0,10,72,7.2,1,,brice-fackler-1
1061,Cedrick Lang,UTEP,CUSA,12,11,72,6.5,1,6.0,0,0,,0,0.0,11,72,6.5,1,,cedrick-lang-1
1062,Dax Raymond*,Utah State,MWC,9,4,72,18.0,0,8.0,0,0,,0,0.0,4,72,18.0,0,,dax-raymond-1
1063,Ian Bunting*,Michigan,Big Ten,10,5,72,14.4,0,7.2,0,0,,0,0.0,5,72,14.4,0,,ian-bunting-1
1064,James Gardner,Miami (OH),MAC,7,3,72,24.0,0,10.3,0,0,,0,0.0,3,72,24.0,0,,james-gardner-1
1065,Leon Allen*,Western Kentucky,CUSA,2,5,72,14.4,0,36.0,27,137,5.1,2,68.5,32,209,6.5,2,,leon-allen-1
1066,LeVante Bellamy*,Western Michigan,MAC,13,4,72,18.0,0,5.5,76,509,6.7,2,39.2,80,581,7.3,2,,levante-bellamy-1
1067,Zac Veatch*,Oklahoma State,Big 12,13,5,72,14.4,0,5.5,0,0,,0,0.0,5,72,14.4,0,,zac-veatch-1
1068,Algernon Brown*,BYU,Ind,11,13,71,5.5,2,6.5,127,709,5.6,11,64.5,140,780,5.6,13,,algernon-brown-1
1069,Charles Standberry*,Louisville,ACC,12,6,71,11.8,0,5.9,0,0,,0,0.0,6,71,11.8,0,,charles-standberry-1
1070,Cole Hunt,Rice,CUSA,12,9,71,7.9,1,5.9,0,0,,0,0.0,9,71,7.9,1,,cole-hunt-1
1071,Dylan Keeney,Colorado,Pac-12,12,6,71,11.8,0,5.9,0,0,,0,0.0,6,71,11.8,0,,dylan-keeney-1
1072,Elijah Hood*,North Carolina,ACC,14,13,71,5.5,0,5.1,219,1463,6.7,17,104.5,232,1534,6.6,17,,elijah-hood-1
1073,Jeffery Wilson,North Texas,CUSA,10,12,71,5.9,0,7.1,155,830,5.4,1,83.0,167,901,5.4,1,,jeffery-wilson-2
1074,Josh Marriner*,Connecticut,American,11,8,71,8.9,0,6.5,17,31,1.8,0,2.8,25,102,4.1,0,,josh-marriner-1
1075,Joshua Marriner*,Connecticut,American,10,8,71,8.9,0,7.1,17,31,1.8,0,3.1,25,102,4.1,0,,joshua-marriner-1
1076,Khalid Hill*,Michigan,Big Ten,11,4,71,17.8,0,6.5,0,0,,0,0.0,4,71,17.8,0,,khalid-hill-1
1077,Newman Williams*,Akron,MAC,6,6,71,11.8,1,11.8,0,0,,0,0.0,6,71,11.8,1,,newman-williams-1
1078,Shamier Jeffery,South Carolina,SEC,10,7,71,10.1,0,7.1,0,0,,0,0.0,7,71,10.1,0,,shamier-jeffery-1
1079,Shock Linwood*,Baylor,Big 12,12,9,71,7.9,1,5.9,196,1329,6.8,10,110.8,205,1400,6.8,11,,shock-linwood-1
1080,Terry Swanson*,Toledo,MAC,11,13,71,5.5,0,6.5,143,923,6.5,7,83.9,156,994,6.4,7,,terry-swanson-1
1081,Tyler Siudzinski,Texas State,Sun Belt,12,4,71,17.8,0,5.9,59,290,4.9,1,24.2,63,361,5.7,1,,tyler-siudzinski-1
1082,Uriah LeMay,Charlotte,CUSA,7,6,71,11.8,0,10.1,0,0,,0,0.0,6,71,11.8,0,,uriah-lemay-1
1083,Conor Hundley*,Akron,MAC,13,7,70,10.0,0,5.4,202,911,4.5,10,70.1,209,981,4.7,10,,conor-hundley-1
1084,Lawrence Cager*,Miami (FL),ACC,11,8,70,8.8,1,6.4,0,0,,0,0.0,8,70,8.8,1,,lawrence-cager-1
1085,Malik Roberson*,San Jose State,MWC,9,5,70,14.0,0,7.8,24,92,3.8,0,10.2,29,162,5.6,0,,malik-roberson-1
1086,Mike Warren,Iowa State,Big 12,12,14,70,5.0,0,5.8,227,1339,5.9,5,111.6,241,1409,5.8,5,,mike-warren-2
1087,Nick England,Old Dominion,CUSA,7,7,70,10.0,0,10.0,0,0,,0,0.0,7,70,10.0,0,,nick-england-2
1088,C.J. Worton*,Florida,SEC,5,4,69,17.3,2,13.8,0,0,,0,0.0,4,69,17.3,2,,cj-worton-1
1089,Herman Brunis*,Ohio,MAC,7,7,69,9.9,0,9.9,0,0,,0,0.0,7,69,9.9,0,,herman-brunis-1
1090,Jordan Johnson,Buffalo,MAC,12,9,69,7.7,0,5.8,172,811,4.7,12,67.6,181,880,4.9,12,,jordan-johnson-4
1091,Malcolm Robinson,Buffalo,MAC,9,6,69,11.5,0,7.7,2,9,4.5,0,1.0,8,78,9.8,0,,malcolm-robinson-1
1092,Mikell Lands-Davis,Georgia Tech,ACC,7,7,69,9.9,1,9.9,18,40,2.2,0,5.7,25,109,4.4,1,,mikell-lands-davis-1
1093,Nick Westbrook*,Indiana,Big Ten,13,6,69,11.5,1,5.3,0,0,,0,0.0,6,69,11.5,1,,nick-westbrook-1
1094,Robbie Walker*,Ohio,MAC,10,8,69,8.6,0,6.9,0,0,,0,0.0,8,69,8.6,0,,robbie-walker-1
1095,Xavier Brown,Louisiana-Monroe,Sun Belt,10,8,69,8.6,1,6.9,0,0,,0,0.0,8,69,8.6,1,,xavier-brown-2
1096,Daz'Mond Patterson*,Ohio,MAC,12,18,68,3.8,0,5.7,106,497,4.7,9,41.4,124,565,4.6,9,,dazmond-patterson-1
1097,Jordan Parker*,Middle Tennessee State,CUSA,11,15,68,4.5,0,6.2,106,470,4.4,6,42.7,121,538,4.4,6,,jordan-parker-1
1098,Joseph Parker,Wyoming,MWC,12,7,68,9.7,0,5.7,1,0,0.0,0,0.0,8,68,8.5,0,,joseph-parker-2
1099,Tommy Sweeney,Boston College,ACC,12,5,68,13.6,0,5.7,0,0,,0,0.0,5,68,13.6,0,,tommy-sweeney-1
1100,Colin Thompson*,Temple,American,14,5,67,13.4,0,4.8,0,0,,0,0.0,5,67,13.4,0,,colin-thompson-2
1101,David Washington,Old Dominion,CUSA,10,8,67,8.4,1,6.7,40,131,3.3,0,13.1,48,198,4.1,1,,david-washington-4
1102,Kenny Young,Miami (OH),MAC,12,13,67,5.2,0,5.6,65,284,4.4,0,23.7,78,351,4.5,0,,kenny-young-2
1103,Sharif Custis,Massachusetts,MAC,9,6,67,11.2,0,7.4,0,0,,0,0.0,6,67,11.2,0,,sharif-custis-1
1104,Trey Dye*,BYU,Ind,12,4,67,16.8,0,5.6,4,-1,-0.3,0,-0.1,8,66,8.3,0,,trey-dye-1
1105,Greg Taboada*,Stanford,Pac-12,14,5,66,13.2,2,4.7,0,0,,0,0.0,5,66,13.2,2,,greg-taboada-1
1106,Jeffery Mead*,Oklahoma,Big 12,11,6,66,11.0,1,6.0,0,0,,0,0.0,6,66,11.0,1,,jeffery-mead-1
1107,Marquis Young,Massachusetts,MAC,12,14,66,4.7,0,5.5,152,960,6.3,7,80.0,166,1026,6.2,7,,marquis-young-1
1108,Rennie Childs*,Oklahoma State,Big 12,12,8,66,8.3,0,5.5,72,281,3.9,2,23.4,80,347,4.3,2,,rennie-childs-1
1109,Chris Davis*,New Mexico,MWC,9,6,65,10.8,0,7.2,1,-10,-10.0,0,-1.1,7,55,7.9,0,,chris-davis-12
1110,C.J. Jones,UCF,American,12,11,65,5.9,0,5.4,93,339,3.6,1,28.3,104,404,3.9,1,,cj-jones-6
1111,Cody Hollister*,Arkansas,SEC,5,4,65,16.3,0,13.0,0,0,,0,0.0,4,65,16.3,0,,cody-hollister-1
1112,Edward Pope*,Texas A&M,SEC,9,8,65,8.1,0,7.2,0,0,,0,0.0,8,65,8.1,0,,edward-pope-1
1113,Kelsey Young*,Boise State,MWC,13,8,65,8.1,0,5.0,101,511,5.1,8,39.3,109,576,5.3,8,,kelsey-young-1
1114,Nyqwan Murray*,Florida State,ACC,4,6,65,10.8,0,16.3,0,0,,0,0.0,6,65,10.8,0,,nyqwan-murray-1
1115,Taylor Marini*,Southern Mississippi,CUSA,13,6,65,10.8,1,5.0,0,0,,0,0.0,6,65,10.8,1,,taylor-marini-2
1116,Christian Powell,Colorado,Pac-12,13,6,64,10.7,0,4.9,71,339,4.8,4,26.1,77,403,5.2,4,,christian-powell-1
1117,Dan Monteroso,Purdue,Big Ten,8,2,64,32.0,1,8.0,1,2,2.0,0,0.3,3,66,22.0,1,,dan-monteroso-1
1118,D'Onta Foreman,Texas,Big 12,10,5,64,12.8,0,6.4,95,681,7.2,5,68.1,100,745,7.5,5,,donta-foreman-1
1119,Emanuel Hall,Missouri,SEC,11,8,64,8.0,0,5.8,0,0,,0,0.0,8,64,8.0,0,,emanuel-hall-1
1120,Freddie Stevenson*,Florida State,ACC,12,9,64,7.1,0,5.3,3,9,3.0,0,0.8,12,73,6.1,0,,freddie-stevenson-1
1121,Thaddeous Thompson,North Texas,CUSA,12,7,64,9.1,0,5.3,0,0,,0,0.0,7,64,9.1,0,,thaddeous-thompson-1
1122,Travon McMillian*,Virginia Tech,ACC,13,12,64,5.3,1,4.9,200,1042,5.2,7,80.2,212,1106,5.2,8,,travon-mcmillian-1
1123,Tshumbi Johnson*,Cincinnati,American,10,4,64,16.0,0,6.4,0,0,,0,0.0,4,64,16.0,0,,tshumbi-johnson-1
1124,Tyler Carmona*,Navy,American,13,3,64,21.3,1,4.9,0,0,,0,0.0,3,64,21.3,1,,tyler-carmona-1
1125,Valdez Showers*,Florida,SEC,14,6,64,10.7,0,4.6,0,0,,0,0.0,6,64,10.7,0,,valdez-showers-1
1126,David Lucero*,Boise State,MWC,11,4,63,15.8,0,5.7,0,0,,0,0.0,4,63,15.8,0,,david-lucero-1
1127,Devon Johnson*,Marshall,CUSA,8,6,63,10.5,1,7.9,94,593,6.3,5,74.1,100,656,6.6,6,,devon-johnson-1
1128,Dontre Wilson*,Ohio State,Big Ten,9,7,63,9.0,0,7.0,0,0,,0,0.0,7,63,9.0,0,,dontre-wilson-1
1129,Ismail Saleem,Troy,Sun Belt,12,7,63,9.0,0,5.3,0,0,,0,0.0,7,63,9.0,0,,ismail-saleem-1
1130,Corey Smith*,Ohio State,Big Ten,4,5,62,12.4,0,15.5,0,0,,0,0.0,5,62,12.4,0,,corey-smith-6
1131,Devine Ozigbo*,Nebraska,Big Ten,10,5,62,12.4,0,6.2,39,216,5.5,1,21.6,44,278,6.3,1,,devine-ozigbo-1
1132,Fred McRae,Miami (OH),MAC,7,7,62,8.9,1,8.9,2,8,4.0,0,1.1,9,70,7.8,1,,fred-mcrae-1
1133,Jacques Patrick*,Florida State,ACC,8,6,62,10.3,0,7.8,63,314,5.0,5,39.3,69,376,5.4,5,,jacques-patrick-1
1134,Shaquille Harris,Massachusetts,MAC,9,6,62,10.3,0,6.9,0,0,,0,0.0,6,62,10.3,0,,shaquille-harris-1
1135,Ahmad Fulwood*,Florida,SEC,14,6,61,10.2,0,4.4,0,0,,0,0.0,6,61,10.2,0,,ahmad-fulwood-1
1136,Charles Walker,Kentucky,SEC,12,5,61,12.2,0,5.1,0,0,,0,0.0,5,61,12.2,0,,charles-walker-4
1137,Cole Cook*,North Carolina State,ACC,13,6,61,10.2,0,4.7,0,0,,0,0.0,6,61,10.2,0,,cole-cook-1
1138,Cywettnie Brown,Ball State,MAC,6,3,61,20.3,1,10.2,0,0,,0,0.0,3,61,20.3,1,,cywettnie-brown-1
1139,Josh Rounds,Tulane,American,12,8,61,7.6,0,5.1,35,207,5.9,1,17.3,43,268,6.2,1,,josh-rounds-1
1140,Kennedy Williams*,Utah State,MWC,13,6,61,10.2,0,4.7,3,16,5.3,0,1.2,9,77,8.6,0,,kennedy-williams-1
1141,Kirk Merritt*,Oregon,Pac-12,11,5,61,12.2,0,5.5,3,13,4.3,0,1.2,8,74,9.3,0,,kirk-merritt-1
1142,Michael Means Jr.*,Akron,MAC,8,5,61,12.2,0,7.6,1,-4,-4.0,0,-0.5,6,57,9.5,0,,michael-means-jr-1
1143,Zach Van Leeuwen*,Utah State,MWC,11,6,61,10.2,1,5.5,0,0,,0,0.0,6,61,10.2,1,,zach-van-leeuwen-1
1144,Zack Langer*,Tulsa,American,11,4,61,15.3,0,5.5,201,777,3.9,18,70.6,205,838,4.1,18,,zack-langer-1
1145,Jarred Craft*,Louisiana Tech,CUSA,10,9,60,6.7,1,6.0,58,230,4.0,1,23.0,67,290,4.3,2,,jarred-craft-1
1146,Jarveon Williams,UTSA,CUSA,11,9,60,6.7,0,5.5,173,1042,6.0,8,94.7,182,1102,6.1,8,,jarveon-williams-1
1147,Kalen Ballage*,Arizona State,Pac-12,10,12,60,5.0,0,6.0,125,653,5.2,4,65.3,137,713,5.2,4,,kalen-ballage-1
1148,K.D. Edenfield,Troy,Sun Belt,12,9,60,6.7,1,5.0,0,0,,0,0.0,9,60,6.7,1,,kd-edenfield-1
1149,Sammie Long*,Colorado State,MWC,13,5,60,12.0,0,4.6,0,0,,0,0.0,5,60,12.0,0,,sammie-long-1
1150,Hayden Daniels*,Houston,American,12,4,59,14.8,0,4.9,0,0,,0,0.0,4,59,14.8,0,,hayden-daniels-1
1151,Josh Kern*,Arizona,Pac-12,13,8,59,7.4,1,4.5,0,0,,0,0.0,8,59,7.4,1,,josh-kern-1
1152,Russell Hansbrough,Missouri,SEC,11,17,59,3.5,0,5.4,111,436,3.9,1,39.6,128,495,3.9,1,,russell-hansbrough-1
1153,Andy Janovich*,Nebraska,Big Ten,13,2,58,29.0,0,4.5,42,265,6.3,3,20.4,44,323,7.3,3,,andy-janovich-1
1154,Herve Coby*,Bowling Green,MAC,11,3,58,19.3,0,5.3,0,0,,0,0.0,3,58,19.3,0,,herve-coby-1
1155,Jordan Jurasevich,Purdue,Big Ten,12,10,58,5.8,2,4.8,0,0,,0,0.0,10,58,5.8,2,,jordan-jurasevich-1
1156,Joshua Dobbs*,Tennessee,SEC,13,1,58,58.0,1,4.5,146,671,4.6,11,51.6,147,729,5.0,12,,joshua-dobbs-1
1157,Kurt Henderson*,BYU,Ind,10,4,58,14.5,0,5.8,0,0,,0,0.0,4,58,14.5,0,,kurt-henderson-1
