Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
461,Sherrick McManis,31,CHI,DB,15,0,1,33,18,54.5,149,8.3,4.5,1,63.8,10.3,77,72,13,2,1,0,1.0,4,26,2,7.1,,McMaSh99
462,Daniel Sorensen,28,KAN,DB,7,3,1,18,10,55.6,121,12.1,6.7,3,92.8,9.3,81,40,13,1,1,0,0.0,2,26,3,10.3,,SoreDa01
463,Ray-Ray Armstrong,27,2TM,DB,15,1,0,13,11,84.6,118,10.7,9.1,1,130.1,3.2,33,85,2,0,0,0,0.0,0,26,3,10.3,,ArmsRa01
463,Ray-Ray Armstrong,27,NYG,DB,6,1,0,13,11,84.6,118,10.7,9.1,1,130.1,3.2,33,85,1,0,0,0,0.0,0,20,3,13.0,,ArmsRa01
463,Ray-Ray Armstrong,27,CLE,DB,9,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,6,0,0.0,,ArmsRa01
464,Andre Branch,29,MIA,DE,14,1,0,1,0,0.0,0,,0.0,0,39.6,12.0,0,0,3,8,3,0,1.5,13,25,6,19.4,,BranAn00
465,Mike Ford,23,DET,DB,7,4,0,37,25,67.6,443,17.7,12.0,1,117.3,12.0,280,163,0,0,0,0,0.0,0,25,2,7.4,,FordMi01
466,Randy Gregory,26,DAL,DE,14,1,0,1,0,0.0,0,,0.0,0,39.6,3.0,0,0,0,9,10,0,6.0,25,25,3,10.7,,GregRa00
467,Leon Hall,34,OAK,DB,10,4,0,20,16,80.0,181,11.3,9.1,0,104.4,5.8,74,107,10,0,1,0,0.0,1,25,3,10.7,,HallLe98
468,Quinton Jefferson,25,SEA,LDE,16,12,0,0,0,,0,,,0,,,0,0,0,9,10,0,3.0,23,25,4,13.8,,JeffQu00
469,Sidney Jones,22,PHI,DB,9,4,0,42,26,61.9,249,9.6,5.9,2,94.2,7.9,141,108,3,1,0,0,0.0,1,25,6,19.4,,JoneSi00
470,Derrick Morgan,29,TEN,LOLB,13,12,0,5,5,100.0,51,10.2,10.2,0,109.2,4.6,23,28,12,11,4,0,0.5,16,25,4,13.8,,MorgDe99
471,Shamar Stephen,27,SEA,RDT,15,14,0,1,1,100.0,2,2.0,2.0,0,79.2,2.0,2,0,0,1,1,0,2.0,4,25,2,7.4,,StepSh00
472,Angelo Blackson,26,HOU,DT,16,4,0,2,1,50.0,19,19.0,9.5,0,83.3,0.5,4,15,0,2,1,0,1.0,4,24,2,7.7,,BlacAn00
473,Oren Burks,23,GNB,LB,14,4,0,9,7,77.8,69,9.9,7.7,0,98.6,7.9,26,43,6,0,0,0,0.0,0,24,2,7.7,,BurkOr00
474,Anthony Chickillo,26,PIT,DE,16,0,0,7,4,57.1,32,8.0,4.6,0,68.7,2.3,5,27,21,2,1,0,1.5,5,24,0,0.0,,ChicAn00
475,Brandon Dunn,26,HOU,NT,14,10,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,24,2,7.7,,DunnBr00
476,Javien Elliott,25,TAM,DB,15,5,1,29,24,82.8,193,8.0,6.7,0,80.0,6.1,109,84,16,0,1,0,0.0,1,24,5,17.2,,ElliJa01
477,Lano Hill,23,SEA,DB,13,2,0,13,5,38.5,48,9.6,3.7,0,49.5,7.8,22,26,17,1,1,0,0.0,2,24,2,7.7,,HillDe02
478,Wes Horton,28,CAR,RDE,16,8,0,1,1,100.0,0,0.0,0.0,0,79.2,-1.0,-1,1,1,5,1,0,1.5,10,24,5,17.2,,HortWe00
479,J.C. Jackson,23,NWE,DB,13,5,3,45,22,48.9,256,11.6,5.7,0,38.8,14.4,185,71,0,0,0,0,0.0,0,24,1,4.0,,JackJ.00
480,Trent Murphy,28,BUF,LDE,13,10,0,6,5,83.3,13,2.6,2.2,0,79.2,-0.5,-6,19,1,8,4,0,4.0,17,24,7,22.6,,MurpTr00
481,Nick Perry,28,GNB,ROLB,9,9,0,3,3,100.0,18,6.0,6.0,0,91.7,2.3,7,11,27,4,0,0,1.5,6,24,2,7.7,,PerrNi00
482,Brooks Reed,31,ATL,RDE,16,8,0,3,2,66.7,21,10.5,7.0,0,86.8,2.7,8,13,5,5,1,0,1.0,7,24,1,4.0,,ReedBr00
483,Breeland Speaks,23,KAN,DT,16,4,0,7,7,100.0,77,11.0,11.0,0,112.5,-0.6,-4,81,21,7,4,0,1.5,13,24,3,11.1,,SpeaBr00
484,Jimmie Ward,27,SFO,FS,9,7,0,22,12,54.5,193,16.1,8.8,2,114.4,12.0,153,40,5,0,0,0,0.0,0,24,1,4.0,,WardJi01
485,Al Woods,31,IND,LDT,14,8,0,0,0,,0,,,0,,,0,0,0,7,2,0,0.0,9,24,1,4.0,,WoodAl99
486,Jordan Phillips,26,2TM,DT,16,0,0,1,1,100.0,9,9.0,9.0,0,104.2,0.0,0,9,0,3,0,0,1.0,4,24,4,14.3,,PhilJo01
486,Jordan Phillips,26,MIA,DT,4,0,0,1,1,100.0,9,9.0,9.0,0,104.2,0.0,0,9,0,0,0,0,1.0,1,5,0,0.0,,PhilJo01
486,Jordan Phillips,26,BUF,DT,12,0,0,0,0,,0,,,0,,,0,0,0,3,0,0,0.0,3,19,4,17.4,,PhilJo01
487,Joey Bosa,23,LAC,LDE,7,6,0,0,0,,0,,,0,,,0,0,0,8,3,0,5.5,17,23,3,11.5,,BosaJo00
488,Tramaine Brock,30,DEN,RCB,12,5,0,43,22,51.2,311,14.1,7.2,1,82.6,11.5,204,107,0,0,0,0,0.0,0,23,7,23.3,,BrocTr00
489,Tyeler Davison,26,NOR,RDT,14,12,0,1,1,100.0,12,12.0,12.0,0,116.7,7.0,7,5,0,2,1,0,2.0,5,23,0,0.0,,DaviTy01
490,Kavon Frazier,24,DAL,DB,16,2,0,16,12,75.0,148,12.3,9.3,3,142.7,5.9,56,92,2,0,0,0,1.0,1,23,5,17.9,,FrazKa00
491,Nathan Gerry,23,PHI,DB,13,2,1,12,10,83.3,97,9.7,8.1,1,93.4,5.2,50,47,2,0,0,0,0.0,0,23,2,8.0,,GerrNa00
492,Rayshawn Jenkins,24,LAC,DB,15,1,0,9,6,66.7,32,5.3,3.6,1,109.5,4.9,10,22,4,0,1,0,0.5,2,23,0,0.0,,JenkRa00
493,Tom Johnson,34,MIN,DT,13,0,0,0,0,,0,,,0,,,0,0,0,6,0,0,4.5,11,23,2,8.0,,JohnTo01
494,Chris Long,33,PHI,DE,16,0,0,1,0,0.0,0,,0.0,0,39.6,-5.0,0,0,7,13,11,0,6.5,32,23,2,8.0,,LongCh99
495,Tarvarius Moore,22,SFO,DB,16,2,0,25,17,68.0,160,9.4,6.4,4,125.0,8.0,84,76,3,1,0,0,0.0,1,23,2,8.0,,MoorTa00
496,Mark Nzeocha,28,SFO,LB,16,3,0,9,7,77.8,67,9.6,7.4,0,97.7,3.9,10,57,3,0,0,0,1.0,1,23,2,8.0,,NzeoMa00
497,Isaiah Oliver,22,ATL,DB,14,2,1,27,16,59.3,184,11.5,6.8,2,89.1,11.1,117,67,1,0,0,0,0.0,0,23,0,0.0,,OlivIs00
498,Aqib Talib,32,LAR,RCB,8,8,1,31,20,64.5,265,13.3,8.5,0,78.0,10.0,151,114,0,0,0,0,0.0,0,23,1,4.2,,TaliAq99
499,Trevor Williams,25,LAC,LCB,9,7,1,39,29,74.4,394,13.6,10.1,3,121.1,11.1,269,125,0,0,0,0,0.0,0,23,5,17.9,,WillTr05
500,K.J. Wright,29,SEA,RLB,5,5,0,19,12,63.2,131,10.9,6.9,1,101.0,3.1,51,80,4,1,0,0,0.0,1,23,4,14.8,,WrigK.00
501,Tyson Alualu,31,PIT,DE,15,2,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,22,1,4.3,,AluaTy99
502,Devante Bond,25,TAM,LLB,11,4,0,9,7,77.8,121,17.3,13.4,0,118.7,4.9,38,83,8,1,1,0,0.0,2,22,1,4.3,,BondDe00
503,Artie Burns,23,PIT,RCB,16,6,0,25,16,64.0,289,18.1,11.6,5,143.2,15.6,232,57,1,0,0,0,0.0,0,22,2,8.3,,BurnAr00
504,Marcus Davenport,22,NOR,DE,13,0,0,1,1,100.0,4,4.0,4.0,0,83.3,-3.0,-3,7,1,3,9,0,4.5,17,22,1,4.3,,DaveMa00
505,P.J. Hall,23,OAK,LDT,14,6,0,2,2,100.0,20,10.0,10.0,0,108.3,-3.0,-6,26,0,7,3,0,0.0,10,22,1,4.3,,HallP.00
506,Josh Harvey-Clemons,24,WAS,DB,16,0,0,24,14,58.3,89,6.4,3.7,0,66.1,4.5,28,61,19,1,1,0,1.0,3,22,4,15.4,,HarvJo01
507,Mike Hughes,21,MIN,DB,6,2,1,30,20,66.7,274,13.7,9.1,2,104.0,9.8,157,117,0,0,0,0,0.0,0,22,4,15.4,,HughMi00
508,Austin Johnson,24,TEN,NT,16,9,0,0,0,,0,,,0,,,0,0,0,2,0,0,1.0,3,22,1,4.3,,JohnAu01
509,Dion Jordan,28,SEA,DE,12,3,0,1,1,100.0,7,7.0,7.0,0,95.8,-3.0,-3,10,0,7,4,0,1.5,13,22,1,4.3,,JordDi00
510,Frankie Luvu,22,NYJ,LB,14,1,0,6,5,83.3,26,5.2,4.3,0,84.7,0.2,-5,31,34,9,8,0,3.0,20,22,7,24.1,,LuvuFr00
511,Takkarist McKinley,23,ATL,RDE,15,8,0,1,1,100.0,17,17.0,17.0,0,118.7,-7.0,-7,24,1,10,7,0,7.0,25,22,2,8.3,,McKiTa00
512,Julius Peppers,38,CAR,RDE,16,8,0,2,1,50.0,18,18.0,9.0,0,81.2,8.5,6,12,0,6,4,0,5.0,15,22,1,4.3,,PeppJu99
513,Darius Phillips,23,CIN,DB,15,1,0,26,18,69.2,133,7.4,5.1,0,81.1,10.2,67,66,1,0,0,0,0.0,0,22,3,12.0,,PhilDa02
514,Roy Robertson-Harris,25,CHI,DE,16,0,0,0,0,,0,,,0,,,0,0,0,7,5,0,3.0,16,22,1,4.3,,RobeRo00
515,Sam Shields,31,LAR,DB,16,2,1,37,25,67.6,444,17.8,12.0,4,133.2,11.1,292,152,0,0,0,0,0.0,0,22,6,21.4,,ShieSa00
516,LeShaun Sims,25,TEN,DB,16,2,0,22,14,63.6,146,10.4,6.6,1,97.9,8.2,80,66,8,0,1,0,0.0,1,22,3,12.0,,SimsLe00
517,Terrance Smith,25,KAN,LB,7,0,0,23,15,65.2,166,11.1,7.2,0,86.5,5.7,52,114,13,1,0,0,1.0,2,22,4,15.4,,SmitTe04
518,Cameron Sutton,23,PIT,DB,15,1,1,29,20,69.0,297,14.9,10.2,3,122.3,13.2,233,64,10,0,2,0,0.0,2,22,1,4.3,,SuttCa00
519,Earl Thomas,29,SEA,DB,4,4,3,9,3,33.3,43,14.3,4.8,1,47.2,11.8,35,8,4,1,0,0,0.0,1,22,0,0.0,,ThomEa99
520,David Amerson,27,ARI,DB,6,5,1,25,13,52.0,118,9.1,4.7,1,61.7,11.0,91,27,2,0,0,0,0.0,0,21,3,12.5,,AmerDa00
521,Jason Cabinda,22,OAK,LB,10,3,0,6,4,66.7,50,12.5,8.3,0,92.4,12.0,24,26,5,1,1,0,0.0,2,21,1,4.5,,CabiJa00
522,Bruce Carter,30,ATL,LB,11,0,0,6,4,66.7,58,14.5,9.7,0,97.9,8.5,48,10,0,0,0,0,0.0,0,21,1,4.5,,CartBr00
523,Chuck Clark,23,BAL,DB,16,2,1,15,11,73.3,99,9.0,6.6,3,102.5,9.5,52,47,8,2,0,0,0.0,2,21,4,16.0,,ClarCh00
524,Adrian Colbert,25,SFO,FS,7,6,0,13,7,53.8,143,20.4,11.0,2,132.4,21.8,128,15,2,0,0,0,0.0,0,21,4,16.0,,ColbAd00
525,Vinny Curry,30,TAM,LDE,12,7,0,2,1,50.0,9,9.0,4.5,0,62.5,1.5,0,9,0,3,3,0,2.5,9,21,1,4.5,,CurrVi00
526,Poona Ford,23,SEA,DT,11,1,0,1,0,0.0,0,,0.0,0,39.6,-2.0,0,0,0,5,2,0,0.0,7,21,0,0.0,,FordPo00
527,Kemal Ishmael,27,ATL,DB,16,0,0,3,3,100.0,36,12.0,12.0,0,116.7,6.0,18,18,0,0,0,0,0.0,0,21,0,0.0,,IshmKe00
528,Leon Jacobs,23,JAX,LB,12,3,0,5,5,100.0,30,6.0,6.0,1,131.2,2.8,14,16,1,0,0,0,0.0,0,21,2,8.7,,JacoLe00
529,Akeem King,26,SEA,DB,16,1,0,15,11,73.3,84,7.6,5.6,2,126.1,8.3,58,26,3,0,1,0,0.0,1,21,0,0.0,,KingAk00
530,Parry Nickerson,24,NYJ,DB,16,2,0,34,25,73.5,257,10.3,7.6,2,114.5,7.2,157,100,7,0,0,0,0.0,0,21,1,4.5,,NickPa00
531,Danny Shelton,25,NWE,DE,13,1,0,1,0,0.0,0,,0.0,0,39.6,0.0,0,0,0,1,1,0,0.0,3,21,0,0.0,,ShelDa01
532,Chris Smith,26,CLE,DE,16,2,0,0,0,,0,,,0,,,0,0,6,4,1,0,1.0,7,21,4,16.0,,SmitCh03
533,Tracy Walker,23,DET,DB,16,0,1,13,4,30.8,69,17.3,5.3,1,43.4,22.8,61,8,0,0,0,0,0.0,0,21,2,8.7,,WalkTr01
534,Jarrod Wilson,24,JAX,DB,16,2,0,7,1,14.3,-1,-1.0,-0.1,0,39.6,17.1,-1,0,6,1,0,0,0.0,1,21,0,0.0,,WilsJa00
535,Montravius Adams,23,GNB,DT,16,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.5,2,20,0,0.0,,AdamMo00
536,Beau Allen,27,TAM,RDT,14,8,0,0,0,,0,,,0,,,0,0,0,1,3,0,0.0,4,20,2,9.1,,AlleBe00
537,Vic Beasley,26,ATL,LDE,16,9,0,6,4,66.7,30,7.5,5.0,0,78.5,0.2,-9,39,22,13,2,0,5.0,20,20,11,35.5,,BeasVi00
538,Bashaud Breeland,26,GNB,RCB,7,5,2,33,17,51.5,239,14.1,7.2,0,49.9,10.2,114,125,9,3,0,0,0.0,3,20,5,20.0,,BreeBa00
539,Taven Bryan,22,JAX,DT,16,1,0,1,1,100.0,9,9.0,9.0,0,104.2,1.0,1,8,0,2,1,0,1.0,4,20,1,4.8,,BryaTa00
540,Colin Jones,31,CAR,DB,16,1,1,6,5,83.3,68,13.6,11.3,2,113.9,13.3,62,6,1,0,0,0,0.0,0,20,1,4.8,,JoneCo01
541,Nick Nelson,22,OAK,DB,10,3,0,30,18,60.0,307,17.1,10.2,4,134.3,13.6,177,130,6,0,0,0,0.0,0,20,3,13.0,,NelsNi00
542,Jermaine Whitehead,25,GNB,DB,7,2,0,15,10,66.7,103,10.3,6.9,1,108.5,6.3,59,44,23,1,0,0,1.0,2,20,4,16.7,,WhitJe02
543,Jordan Willis,23,CIN,LB,16,1,0,0,0,,0,,,0,,,0,0,0,4,4,0,1.0,9,20,4,16.7,,WillJo09
544,Isaac Yiadom,22,DEN,DB,13,1,1,34,20,58.8,258,12.9,7.6,3,99.9,12.1,206,52,0,0,0,0,0.0,0,20,3,13.0,,YiadIs00
545,Fadol Brown,25,2TM,DE,12,0,0,0,0,,0,,,0,,,0,0,0,2,3,0,0.0,5,20,3,13.0,,BrowFa00
545,Fadol Brown,25,OAK,DE,8,0,0,0,0,,0,,,0,,,0,0,0,2,1,0,0.0,3,17,3,15.0,,BrowFa00
545,Fadol Brown,25,GNB,DE,4,0,0,0,0,,0,,,0,,,0,0,0,0,2,0,0.0,2,3,0,0.0,,BrowFa00
546,Vernon Butler,24,CAR,DT,14,0,0,0,0,,0,,,0,,,0,0,0,5,0,0,0.5,6,19,1,5.0,,ButlVe00
547,Maliek Collins,23,DAL,LDT,13,9,0,0,0,,0,,,0,,,0,0,0,6,4,0,3.0,13,19,3,13.6,,CollMa00
548,Kamalei Correa,24,TEN,LB,13,4,0,5,5,100.0,75,15.0,15.0,0,118.7,3.8,19,56,11,1,1,0,3.5,6,19,4,17.4,,CorrKa00
549,Matthias Farley,26,IND,DB,5,1,1,15,10,66.7,158,15.8,10.5,1,96.0,9.9,116,42,2,0,0,0,0.0,0,19,3,13.6,,FarlMa00
550,Justin Hardee,24,NOR,WR,16,0,1,14,11,78.6,157,14.3,11.2,0,83.6,9.8,98,59,0,0,0,0,0.0,0,19,3,13.6,,HardJu01
551,Charles Harris,23,MIA,DE,11,1,0,1,1,100.0,-4,-4.0,-4.0,0,79.2,-6.0,-6,2,0,8,3,0,1.0,12,19,2,9.5,,HarrCh03
552,Mychal Kendricks,28,SEA,LB,4,3,0,9,7,77.8,42,6.0,4.7,0,86.1,2.4,3,39,10,1,1,0,2.0,4,19,6,24.0,,KendMy00
553,Kyle Love,32,CAR,DT,16,2,0,0,0,,0,,,0,,,0,0,0,4,2,0,1.5,8,19,3,13.6,,LoveKy00
554,Vincent Rey,31,CIN,LB,16,2,0,5,3,60.0,31,10.3,6.2,0,77.9,3.2,-3,34,7,0,0,0,0.0,0,19,0,0.0,,ReyxVi00
555,Bruce Irvin,31,2TM,DE,16,9,0,4,1,25.0,2,2.0,0.5,0,39.6,-1.5,2,0,9,5,3,0,6.5,15,19,2,9.5,,IrviBr00
555,Bruce Irvin,31,OAK,RDE,8,6,0,2,0,0.0,0,,0.0,0,39.6,-4.0,0,0,7,2,0,0,3.0,5,6,2,25.0,,IrviBr00
555,Bruce Irvin,31,ATL,DE,8,3,0,2,1,50.0,2,2.0,1.0,0,56.2,1.0,2,0,2,3,3,0,3.5,10,13,0,0.0,,IrviBr00
556,Ryan Anderson,24,WAS,LB,13,0,0,3,1,33.3,17,17.0,5.7,0,53.5,2.3,3,14,3,3,2,0,2.0,7,18,1,5.3,,AndeRy00
557,Jonathan Bullard,25,CHI,DE,16,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,18,2,10.0,,BullJo00
558,Ibraheim Campbell,26,GNB,DB,3,1,0,3,3,100.0,20,6.7,6.7,0,94.4,5.7,17,3,1,0,0,0,0.0,0,18,0,0.0,,CampIb00
559,Sean Chandler,22,NYG,DB,16,0,0,10,8,80.0,167,20.9,16.7,1,152.1,15.8,117,50,10,0,1,0,1.0,2,18,1,5.3,,ChanSe00
560,Su'a Cravens,23,DEN,LB,5,0,0,9,9,100.0,125,13.9,13.9,0,118.7,9.3,84,41,5,0,1,0,0.0,1,18,0,0.0,,CravSu00
561,Mike Daniels,29,GNB,RDE,10,9,0,0,0,,0,,,0,,,0,0,0,11,1,0,2.0,14,18,2,10.0,,DaniMi00
562,Hayes Pullard,26,LAC,LB,9,0,0,8,7,87.5,42,6.0,5.3,0,88.5,3.8,24,18,2,0,0,0,0.0,0,18,0,0.0,,PullHa00
563,Brennan Scarlett,25,HOU,LB,12,3,1,7,5,71.4,34,6.8,4.9,0,42.3,4.9,17,17,6,0,2,0,0.0,2,18,1,5.3,,ScarBr00
564,DeShawn Shead,29,DET,DB,12,1,0,19,15,78.9,290,19.3,15.3,2,153.8,16.4,216,74,1,0,0,0,0.0,0,18,3,14.3,,SheaDe00
565,Manti Te'o,27,NOR,LB,5,2,0,11,6,54.5,32,5.3,2.9,0,60.0,3.5,11,21,6,0,0,0,0.0,0,18,1,5.3,,TeoxMa00
566,Jamar Taylor,28,2TM,DB,14,3,0,31,22,71.0,378,17.2,12.2,1,122.8,11.2,256,122,1,0,0,0,0.0,0,18,4,18.2,,TaylJa01
566,Jamar Taylor,28,ARI,DB,10,3,0,30,22,73.3,378,17.2,12.6,1,126.4,11.2,256,122,1,0,0,0,0.0,0,17,4,19.0,,TaylJa01
566,Jamar Taylor,28,DEN,DB,4,0,0,1,0,0.0,0,,0.0,0,39.6,11.0,0,0,0,0,0,0,0.0,0,1,0,0.0,,TaylJa01
567,Ricardo Allen,27,ATL,DB,3,3,1,19,6,31.6,82,13.7,4.3,0,24.5,11.1,39,43,0,0,0,0,0.0,0,17,2,10.5,,AlleRi00
568,Adam Butler,24,NWE,DT,16,0,0,2,1,50.0,-3,-3.0,-1.5,0,56.2,-2.5,-4,1,2,5,2,0,3.0,10,17,0,0.0,,ButlAd00
569,Rashaan Gaulden,23,CAR,DB,15,0,0,3,1,33.3,8,8.0,2.7,1,81.9,6.7,2,6,0,0,0,0,0.0,0,17,3,15.0,,GaulRa00
570,Derrick Johnson,36,OAK,LB,6,1,0,6,5,83.3,44,8.8,7.3,0,97.2,6.2,37,7,3,1,0,0,0.0,1,17,3,15.0,,JohnDe25
571,D.J. Jones,23,SFO,DT,10,4,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,17,2,10.5,,JoneD.01
572,Justin Jones,22,LAC,DT,15,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.5,2,17,1,5.6,,JoneJu03
573,Kevin King,23,GNB,RCB,6,6,1,24,13,54.2,143,11.0,6.0,3,94.3,12.0,94,49,1,0,0,0,0.0,0,17,3,15.0,,KingKe01
574,Matt Longacre,27,LAR,ROLB,13,7,0,0,0,,0,,,0,,,0,0,28,4,3,0,1.0,8,17,3,15.0,,LongMa00
575,Star Lotulelei,29,BUF,RDT,16,16,0,0,0,,0,,,0,,,0,0,0,3,0,0,0.0,3,17,0,0.0,,LotuSt00
576,Terrell McClain,30,ATL,LDT,13,5,0,0,0,,8,,,0,,,5,3,0,1,0,0,1.0,2,17,2,10.5,,McClTe00
577,Haloti Ngata,34,PHI,LDT,13,9,0,1,0,0.0,0,,0.0,0,39.6,-6.0,0,0,0,1,2,0,1.0,4,17,1,5.6,,NgatHa20
578,Dontari Poe,28,CAR,RDT,16,16,0,0,0,,0,,,0,,,0,0,0,2,1,0,1.0,4,17,2,10.5,,PoexDo00
579,John Simon,28,NWE,DE,11,2,0,2,2,100.0,23,11.5,11.5,0,114.6,9.0,18,5,25,3,1,0,2.0,6,17,1,5.6,,SimoJo01
580,Grover Stewart,25,IND,DT,15,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,17,1,5.6,,StewGr00
581,Tre Sullivan,24,PHI,DB,12,1,0,12,7,58.3,49,7.0,4.1,0,67.7,9.3,10,39,0,0,0,0,0.0,0,17,3,15.0,,SullTr01
582,Kyzir White,22,LAC,DB,3,3,1,16,8,50.0,97,12.1,6.1,1,63.8,6.9,39,58,0,0,0,0,0.0,0,17,2,10.5,,WhitKy00
583,Derek Barnett,22,PHI,LDE,6,6,0,0,0,,0,,,0,,,0,0,1,3,5,0,2.5,11,16,1,5.9,,BarnDe01
584,William Compton,29,TEN,LB,12,2,0,3,1,33.3,7,7.0,2.3,0,42.4,5.7,3,4,5,0,0,0,0.0,0,16,0,0.0,,CompWi00
585,Najee Goode,29,IND,LB,16,0,1,4,4,100.0,31,7.8,7.8,1,99.0,3.0,12,19,2,1,0,0,0.0,1,16,3,15.8,,GoodNa00
586,George Iloka,28,MIN,DB,16,3,0,4,2,50.0,46,23.0,11.5,0,91.7,18.0,38,8,0,0,0,0,0.0,0,16,0,0.0,,IlokGe00
587,Joseph Jones,24,DEN,LB,16,0,0,1,1,100.0,2,2.0,2.0,0,79.2,2.0,2,0,0,0,0,0,0.0,0,16,0,0.0,,JoneJo05
588,Aaron Lynch,25,CHI,DE,13,3,1,4,3,75.0,40,13.3,10.0,1,106.2,6.0,16,24,9,4,3,0,3.0,10,16,2,11.1,,LyncAa00
589,Greg Mabin,24,SFO,DB,13,1,0,18,10,55.6,160,16.0,8.9,2,122.5,14.2,146,14,0,0,0,0,0.0,0,16,2,11.1,,MabiGr00
590,Tyler Matakevich,26,PIT,LB,16,1,0,4,4,100.0,37,9.3,9.3,0,105.2,7.8,31,6,1,0,0,0,0.0,0,16,0,0.0,,MataTy00
591,Kevin Toliver,23,CHI,DB,15,1,0,18,12,66.7,128,10.7,7.1,0,87.3,12.6,115,13,0,0,0,0,0.0,0,16,0,0.0,,ToliKe00
592,Chris Wormley,25,BAL,NT,16,6,0,0,0,,0,,,0,,,0,0,0,6,1,0,1.0,8,16,3,15.8,,WormCh00
593,Christian Covington,25,HOU,DT,12,2,0,2,1,50.0,1,1.0,0.5,0,56.2,0.5,3,-2,0,3,3,0,3.5,10,15,0,0.0,,CoviCh00
594,Nick Kwiatkoski,25,CHI,LB,16,1,0,7,5,71.4,60,12.0,8.6,0,97.3,4.4,26,34,6,0,1,0,0.0,1,15,0,0.0,,KwiaNi00
595,Ryan Lewis,24,BUF,DB,7,3,0,19,13,68.4,164,12.6,8.6,0,95.1,10.7,100,64,1,0,0,0,0.0,0,15,3,16.7,,LewiRy01
596,Nathan Shepherd,25,NYJ,RDE,16,5,0,0,0,,0,,,0,,,0,0,0,1,4,0,0.0,5,15,3,16.7,,ShepNa00
597,Julian Stanford,28,BUF,LB,13,1,0,7,6,85.7,68,11.3,9.7,0,107.1,7.4,48,20,5,0,0,0,1.0,1,15,1,6.3,,StanJu00
598,Kemoko Turay,23,IND,LB,14,3,0,1,1,100.0,11,11.0,11.0,0,112.5,7.0,7,4,1,8,6,0,4.0,19,15,1,6.3,,TuraKe00
599,Kyle Wilber,29,OAK,LB,14,0,0,2,1,50.0,9,9.0,4.5,0,62.5,4.0,3,6,1,3,0,0,0.0,3,15,2,11.8,,WilbKy00
600,De'Vante Bausby,25,PHI,DB,6,1,0,13,11,84.6,203,18.5,15.6,1,144.4,12.5,114,89,0,0,0,0,0.0,0,14,4,22.2,,BausDe00
601,Ja'Whaun Bentley,22,NWE,LB,3,2,1,8,6,75.0,56,9.3,7.0,0,54.2,5.9,12,44,14,0,1,0,0.0,1,14,1,6.7,,BentJa00
602,Riley Bullough,25,TAM,LB,9,3,0,5,2,40.0,24,12.0,4.8,0,55.4,9.6,6,18,0,0,0,0,0.0,0,14,0,0.0,,BullRi00
603,Chris Conte,29,TAM,DB,3,3,0,6,4,66.7,47,11.8,7.8,0,90.3,10.5,39,8,0,0,0,0,0.0,0,14,0,0.0,,ContCh00
604,Keion Crossen,22,NWE,DB,11,0,0,8,7,87.5,97,13.9,12.1,0,117.2,14.0,89,8,0,0,0,0,0.0,0,14,0,0.0,,CrosKe00
605,Mario Edwards,24,NYG,DE,15,0,0,0,0,,0,,,0,,,0,0,0,1,3,0,2.0,7,14,0,0.0,,EdwaMa01
606,Bryce Hager,26,LAR,LB,16,0,0,5,3,60.0,12,4.0,2.4,0,64.6,1.4,0,12,4,0,0,0,0.0,0,14,0,0.0,,HageBr00
607,Danny Johnson,23,WAS,DB,14,1,0,14,12,85.7,150,12.5,10.7,2,150.9,9.2,74,76,0,0,0,0,0.0,0,14,2,12.5,,JohnDa09
608,Corey Liuget,28,LAC,DT,6,3,0,0,0,,0,,,0,,,0,0,0,2,3,0,1.5,7,14,0,0.0,,LiugCo00
609,Bennie Logan,29,TEN,DT,15,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,14,1,6.7,,LogaBe00
610,David Mayo,25,CAR,LB,16,3,0,7,6,85.7,96,16.0,13.7,0,118.7,6.1,42,54,7,2,0,0,0.0,2,14,5,26.3,,MayoDa00
611,Steven Means,28,ATL,DE,8,4,0,0,0,,0,,,0,,,0,0,1,2,0,0,1.0,3,14,0,0.0,,MeanSt00
612,Zach Moore,28,ARI,DE,16,1,0,2,2,100.0,27,13.5,13.5,0,118.7,1.5,3,24,1,1,1,0,3.5,6,14,2,12.5,,MoorZa00
613,Tyler Patmon,27,JAX,DB,12,2,0,15,12,80.0,136,11.3,9.1,0,104.4,9.2,89,47,9,4,0,0,0.0,4,14,0,0.0,,PatmTy00
614,Craig Robertson,30,NOR,LB,16,0,0,3,2,66.7,21,10.5,7.0,0,86.8,4.7,12,9,6,0,0,0,1.0,1,14,0,0.0,,RobeCr00
