Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1,DeVonta Smith,Alabama,SEC,13,117,1856,15.9,23,142.8,4,6,1.5,1,0.5,121,1862,15.4,24,H-1MaxwellAACamp,devonta-smith-1
2,Elijah Moore,Ole Miss,SEC,8,86,1193,13.9,8,149.1,14,64,4.6,0,8.0,100,1257,12.6,8,AA,elijah-moore-1
3,Jaelon Darden,North Texas,CUSA,9,74,1190,16.1,19,132.2,1,-3,-3.0,0,-0.3,75,1187,15.8,19,,jaelon-darden-1
4,Dax Milne,BYU,Ind,12,70,1188,17.0,8,99.0,11,67,6.1,0,5.6,81,1255,15.5,8,,dax-milne-1
5,Jonathan Adams Jr.,Arkansas State,Sun Belt,10,79,1111,14.1,12,111.1,0,0,,0,0.0,79,1111,14.1,12,,jonathan-adams-jr-1
6,Dyami Brown,North Carolina,ACC,11,55,1099,20.0,8,99.9,0,0,,0,0.0,55,1099,20.0,8,,dyami-brown-1
7,Jalen Tolbert,South Alabama,Sun Belt,11,64,1085,17.0,8,98.6,0,0,,0,0.0,64,1085,17.0,8,,jalen-tolbert-1
8,Calvin Austin III,Memphis,American,11,63,1053,16.7,11,95.7,2,14,7.0,0,1.3,65,1067,16.4,11,,calvin-austin-iii-1
9,Marlon Williams,UCF,American,8,71,1039,14.6,10,129.9,0,0,,0,0.0,71,1039,14.6,10,,marlon-williams-5
10,Amari Rodgers,Clemson,ACC,12,77,1020,13.2,7,85.0,0,0,,0,0.0,77,1020,13.2,7,,amari-rodgers-1
11,Romeo Doubs,Nevada,MWC,9,58,1002,17.3,9,111.3,1,-4,-4.0,0,-0.4,59,998,16.9,9,,romeo-doubs-1
12,Jaivon Heiligh,Coastal Carolina,Sun Belt,12,65,998,15.4,10,83.2,0,0,,0,0.0,65,998,15.4,10,,jaivon-heiligh-1
13,Kadarius Toney,Florida,SEC,11,70,984,14.1,10,89.5,19,161,8.5,1,14.6,89,1145,12.9,11,,kadarius-toney-1
14,Jaylon Robinson,UCF,American,10,55,979,17.8,6,97.9,0,0,,0,0.0,55,979,17.8,6,,jaylon-robinson-1
15,Jaquarii Roberson,Wake Forest,ACC,9,62,926,14.9,8,102.9,0,0,,0,0.0,62,926,14.9,8,,jaquarii-roberson-1
16,Tylan Wallace,Oklahoma State,Big 12,10,59,922,15.6,6,92.2,1,7,7.0,0,0.7,60,929,15.5,6,,tylan-wallace-1
17,John Metchie,Alabama,SEC,13,55,916,16.7,6,70.5,0,0,,0,0.0,55,916,16.7,6,,john-metchie-1
18,Zay Flowers,Boston College,ACC,11,56,892,15.9,9,81.1,11,41,3.7,1,3.7,67,933,13.9,10,,zay-flowers-1
19,Jahan Dotson,Penn State,Big Ten,9,52,884,17.0,8,98.2,0,0,,0,0.0,52,884,17.0,8,,jahan-dotson-1
20,Cornell Powell,Clemson,ACC,12,53,882,16.6,7,73.5,0,0,,0,0.0,53,882,16.6,7,,cornell-powell-1
21,Dez Fitzpatrick,Louisville,ACC,11,43,833,19.4,3,75.7,0,0,,0,0.0,43,833,19.4,3,,dez-fitzpatrick-1
22,Treylon Burks,Arkansas,SEC,9,51,820,16.1,7,91.1,15,75,5.0,0,8.3,66,895,13.6,7,,treylon-burks-1
23,Sam Pinckney,Georgia State,Sun Belt,10,47,815,17.3,7,81.5,0,0,,0,0.0,47,815,17.3,7,,sam-pinckney-1
24,Mike Harley,Miami (FL),ACC,11,57,799,14.0,7,72.6,2,13,6.5,0,1.2,59,812,13.8,7,,mike-harley-1
25,D'Wayne Eskridge,Western Michigan,MAC,6,34,784,23.1,8,130.7,1,27,27.0,0,4.5,35,811,23.2,8,,dwayne-eskridge-1
26,Xavier Hutchinson,Iowa State,Big 12,12,64,771,12.0,4,64.3,0,0,,0,0.0,64,771,12.0,4,,xavier-hutchinson-1
27,Kyle Pitts,Florida,SEC,8,43,770,17.9,12,96.3,0,0,,0,0.0,43,770,17.9,12,H-10AA,kyle-pitts-1
28,Gunner Romney,BYU,Ind,10,39,767,19.7,2,76.7,6,15,2.5,1,1.5,45,782,17.4,3,,gunner-romney-1
29,Seth Williams,Auburn,SEC,11,47,760,16.2,4,69.1,0,0,,0,0.0,47,760,16.2,4,,seth-williams-1
30,Kaylon Geiger,Troy,Sun Belt,11,64,752,11.8,3,68.4,4,16,4.0,0,1.5,68,768,11.3,3,,kaylon-geiger-1
31,Erik Ezukanma,Texas Tech,Big 12,10,46,748,16.3,6,74.8,0,0,,0,0.0,46,748,16.3,6,,erik-ezukanma-1
32,Tahj Washington,Memphis,American,11,43,743,17.3,6,67.5,4,11,2.8,1,1.0,47,754,16.0,7,,tahj-washington-1
33,Emeka Emezie,North Carolina State,ACC,12,47,738,15.7,5,61.5,1,5,5.0,0,0.4,48,743,15.5,5,,emeka-emezie-1
34,Kayshon Boutte,LSU,SEC,10,45,735,16.3,5,73.5,0,0,,0,0.0,45,735,16.3,5,,kayshon-boutte-1
35,Taj Harris,Syracuse,ACC,10,58,733,12.6,5,73.3,1,4,4.0,0,0.4,59,737,12.5,5,,taj-harris-1
36,Terrace Marshall Jr.,LSU,SEC,7,48,731,15.2,10,104.4,0,0,,0,0.0,48,731,15.2,10,,terrace-marshall-jr-1
37,Chris Olave,Ohio State,Big Ten,7,50,729,14.6,7,104.1,1,0,0.0,0,0.0,51,729,14.3,7,,chris-olave-1
38,Bailey Gaither,San Jose State,MWC,7,41,725,17.7,4,103.6,0,0,,0,0.0,41,725,17.7,4,,bailey-gaither-1
39,Garrett Wilson,Ohio State,Big Ten,8,43,723,16.8,6,90.4,2,67,33.5,0,8.4,45,790,17.6,6,,garrett-wilson-2
40,Ty Fryfogle,Indiana,Big Ten,8,37,721,19.5,7,90.1,0,0,,0,0.0,37,721,19.5,7,,ty-fryfogle-1
41,Khalil Shakir,Boise State,MWC,7,52,719,13.8,6,102.7,17,148,8.7,0,21.1,69,867,12.6,6,,khalil-shakir-1
42,Jaden Walley,Mississippi State,SEC,11,52,718,13.8,2,65.3,0,0,,0,0.0,52,718,13.8,2,,jaden-walley-1
43,Javon McKinley,Notre Dame,ACC,12,42,717,17.1,3,59.8,1,15,15.0,0,1.3,43,732,17.0,3,,javon-mckinley-1
44,Zakhari Franklin,UTSA,CUSA,10,49,694,14.2,7,69.4,1,8,8.0,0,0.8,50,702,14.0,7,,zakhari-franklin-1
45,Jacob Cowing,UTEP,CUSA,8,41,691,16.9,3,86.4,0,0,,0,0.0,41,691,16.9,3,,jacob-cowing-1
46,Hunter Long,Boston College,ACC,11,57,685,12.0,5,62.3,0,0,,0,0.0,57,685,12.0,5,,hunter-long-3
47,Dazz Newsome,North Carolina,ACC,12,54,684,12.7,6,57.0,2,21,10.5,1,1.8,56,705,12.6,7,,dazz-newsome-1
48,Rashee Rice,SMU,American,10,48,683,14.2,5,68.3,0,0,,0,0.0,48,683,14.2,5,,rashee-rice-1
49,Jordan Addison,Pitt,ACC,10,60,666,11.1,4,66.6,9,58,6.4,0,5.8,69,724,10.5,4,,jordan-addison-1
50,Justin Hall,Ball State,MAC,7,49,665,13.6,4,95.0,30,231,7.7,1,33.0,79,896,11.3,5,,justin-hall-3
51,Kawaan Baker,South Alabama,Sun Belt,11,51,659,12.9,8,59.9,13,42,3.2,0,3.8,64,701,11.0,8,,kawaan-baker-1
52,Billy Kemp,Virginia,ACC,10,67,644,9.6,1,64.4,6,22,3.7,0,2.2,73,666,9.1,1,,billy-kemp-2
53,Keylon Stokes,Tulsa,American,9,46,644,14.0,3,71.6,13,65,5.0,0,7.2,59,709,12.0,3,,keylon-stokes-1
54,Bo Melton,Rutgers,Big Ten,9,47,638,13.6,6,70.9,6,69,11.5,2,7.7,53,707,13.3,8,,bo-melton-1
55,Anthony Schwartz,Auburn,SEC,10,54,636,11.8,3,63.6,4,-6,-1.5,0,-0.6,58,630,10.9,3,,anthony-schwartz-1
56,DJ Turner,Pitt,ACC,11,44,634,14.4,3,57.6,10,65,6.5,0,5.9,54,699,12.9,3,,dj-turner-1
57,Shi Smith,South Carolina,SEC,9,57,633,11.1,4,70.3,6,6,1.0,0,0.7,63,639,10.1,4,,shi-smith-1
58,Tre Walker,San Jose State,MWC,8,45,627,13.9,4,78.4,0,0,,0,0.0,45,627,13.9,4,,tre-walker-3
59,Chatarius Atwell,Louisville,ACC,9,46,625,13.6,7,69.4,2,-2,-1.0,1,-0.2,48,623,13.0,8,,chatarius-atwell-1
60,David Bell,Purdue,Big Ten,6,53,625,11.8,8,104.2,0,0,,0,0.0,53,625,11.8,8,,david-bell-6
61,Michael Woods,Arkansas,SEC,10,32,619,19.3,5,61.9,1,2,2.0,0,0.2,33,621,18.8,5,,michael-woods-4
62,Thomas Hennigan,Appalachian State,Sun Belt,12,47,616,13.1,3,51.3,0,0,,0,0.0,47,616,13.1,3,,thomas-hennigan-1
63,Jason Brownlee,Southern Mississippi,CUSA,10,34,610,17.9,5,61.0,0,0,,0,0.0,34,610,17.9,5,,jason-brownlee-1
64,Marvin Mims,Oklahoma,Big 12,11,37,610,16.5,9,55.5,2,17,8.5,0,1.5,39,627,16.1,9,,marvin-mims-1
65,Yo'Heinz Tyler,Ball State,MAC,8,42,607,14.5,8,75.9,0,0,,0,0.0,42,607,14.5,8,,yoheinz-tyler-1
66,Cole Turner,Nevada,MWC,9,49,605,12.3,9,67.2,0,0,,0,0.0,49,605,12.3,9,,cole-turner-2
67,Neil Pau'u,BYU,Ind,12,45,603,13.4,4,50.3,5,-1,-0.2,0,-0.1,50,602,12.0,4,,neil-pauu-1
68,Isaiah Likely,Coastal Carolina,Sun Belt,11,30,601,20.0,5,54.6,0,0,,0,0.0,30,601,20.0,5,,isaiah-likely-1
69,Tyrice Richie,Northern Illinois,MAC,6,53,597,11.3,4,99.5,6,27,4.5,0,4.5,59,624,10.6,4,,tyrice-richie-1
70,Tayvion Robinson,Virginia Tech,ACC,11,38,592,15.6,3,53.8,5,48,9.6,0,4.4,43,640,14.9,3,,tayvion-robinson-1
71,Charlie Kolar,Iowa State,Big 12,11,44,591,13.4,7,53.7,0,0,,0,0.0,44,591,13.4,7,,charlie-kolar-1
72,Jaylen Waddle,Alabama,SEC,6,28,591,21.1,4,98.5,3,12,4.0,0,2.0,31,603,19.5,4,,jaylen-waddle-1
73,Trevon Grimes,Florida,SEC,11,38,589,15.5,9,53.5,1,4,4.0,0,0.4,39,593,15.2,9,,trevon-grimes-1
74,Travis Etienne,Clemson,ACC,12,48,588,12.3,2,49.0,168,914,5.4,14,76.2,216,1502,7.0,16,AA,travis-etienne-1
75,Antonio Nunn,Buffalo,MAC,7,37,584,15.8,2,83.4,0,0,,0,0.0,37,584,15.8,2,,antonio-nunn-1
76,Jarrin Pierce,Middle Tennessee State,CUSA,9,59,584,9.9,3,64.9,0,0,,0,0.0,59,584,9.9,3,,jarrin-pierce-1
77,Marcell Barbee,Texas State,Sun Belt,12,40,584,14.6,10,48.7,0,0,,0,0.0,40,584,14.6,10,,marcell-barbee-1
78,Donavon Greene,Wake Forest,ACC,8,29,582,20.1,2,72.8,0,0,,0,0.0,29,582,20.1,2,,donavon-greene-1
79,Sean Dykes,Memphis,American,11,47,581,12.4,7,52.8,0,0,,0,0.0,47,581,12.4,7,,sean-dykes-2
80,Blake Proehl,East Carolina,American,9,47,577,12.3,4,64.1,0,0,,0,0.0,47,577,12.3,4,,blake-proehl-1
