Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
401,Taven Bryan,22,JAX,DT,16,1,0,0,0,0,0,0,0,0,0,0,1.0,20,13,7,3,2,0,,BryaTa00
402,Jonathan Bullard,25,CHI,DE,16,1,0,0,0,0,2,0,0,0,0,0,0.0,18,13,5,3,1,0,,BullJo00
403,Jermaine Carter Jr.,23,CAR,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,1,0,0,,CartJe00
404,Blake Countess,25,LAR,CB,16,1,1,0,0,0,2,0,0,0,0,0,0.0,9,7,2,0,0,0,,CounBl00
405,Jordan Dangerfield,28,PIT,CB,16,1,0,0,0,0,0,0,0,1,0,0,0.0,7,6,1,0,0,0,,DangJo00
406,Clayton Fejedelem,25,CIN,CB,16,1,0,0,0,0,0,1,1,2,72,1,0.0,35,23,12,0,1,0,,FejeCl00
407,Antonio Gates,38,LAC,TE,16,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,GateAn00
408,Shaquem Griffin,23,SEA,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,,GrifSh01
409,Jaleel Johnson,24,MIN,DT,16,1,0,0,0,0,0,1,0,0,0,0,0.5,13,6,7,1,2,0,,JohnJa09
410,Colin Jones,31,CAR,CB,16,1,1,5,0,5,1,0,0,1,0,1,0.0,20,8,12,0,0,0,,JoneCo01
411,Jayron Kearse,24,MIN,CB,16,1,0,0,0,0,2,0,0,0,0,0,0.5,32,27,5,1,1,0,,KearJa00
412,Akeem King,26,SEA,CB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,21,16,5,0,1,0,,KingAk00
413,Nick Kwiatkoski,25,CHI,LB,16,1,0,0,0,0,0,1,0,0,0,0,0.0,15,12,3,0,1,0,,KwiaNi00
414,Tyler Matakevich,26,PIT,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,16,12,4,0,0,0,,MataTy00
415,Zach Moore,28,ARI,DE,16,1,0,0,0,0,0,0,0,0,0,0,3.5,14,8,6,4,5,0,,MoorZa00
416,Dorian O'Daniel,24,KAN,LB,16,1,0,0,0,0,1,0,0,1,0,0,0.0,34,21,13,2,1,0,,ODanDo00
417,Jalen Richard,25,LVR,RB,16,1,0,0,0,0,0,0,3,1,0,0,0.0,4,4,0,0,0,0,,RichJa01
418,Andre Roberts,30,NYJ,WR,16,1,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,PBAP-1,RobeAn00
419,Nickell Robey-Coleman,26,LAR,CB,16,1,1,0,0,0,4,0,0,0,0,0,0.0,37,25,12,3,0,0,,RobeNi00
420,Eric Saubert,24,ATL,TE,16,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,SaubEr00
421,Anthony Sherman,30,KAN,RB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,PB,SherAn00
422,Rod Smith,26,DAL,RB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,,SmitRo06
423,Nathan Stupar,30,NYG,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0,0,0,,StupNa01
424,Ryan Switzer,24,PIT,WR,16,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,SwitRy00
425,Robert Tonyan,24,GNB,TE,16,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,TonyRo00
426,Zeke Turner,22,ARI,CB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,,TurnZe00
427,Jordan Willis,23,CIN,LB,16,1,0,0,0,0,1,0,0,1,0,0,1.0,20,15,5,4,5,0,,WillJo09
428,Ryan Allen,28,NWE,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,AlleRy01
429,Bryan Anger,30,TAM,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,AngeBr00
430,Stephone Anthony,26,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,,AnthSt00
431,Johnson Bademosi,28,HOU,CB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,10,7,3,0,0,0,,BadeJo00
432,Chris Banjo,28,NOR,CB,16,0,2,0,0,0,3,0,0,0,0,0,0.0,10,8,2,0,0,0,,BanjCh00
433,Daren Bates,28,TEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,,BateDa00
434,Keishawn Bierria,23,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,BierKe00
435,Ronald Blair,25,SFO,DE,16,0,0,0,0,0,0,0,0,0,0,0,5.5,36,24,12,10,14,0,,BlaiRo00
436,Chris Board,23,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0,0,0,,BoarCh00
437,Brandon Bolden,28,MIA,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,6,4,2,0,0,0,,BoldBr00
438,Devontae Booker,26,DEN,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,3,1,2,0,0,0,,BookDe00
439,Matthew Bosher,31,ATL,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,BoshMa00
440,Hunter Bradley,24,GNB,LS,16,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,BradHu00
441,Aaron Brewer,28,ARI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,BrewAa00
442,Beau Brinkley,28,TEN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,BrinBe00
443,Terrence Brooks,26,NYJ,CB,16,0,0,0,0,0,1,0,1,1,0,0,0.0,10,9,1,1,0,0,,BrooTe00
444,Harrison Butker,23,KAN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,ButkHa00
445,Adam Butler,24,NWE,DT,16,0,0,0,0,0,2,1,0,0,0,0,3.0,17,8,9,4,4,0,,ButlAd00
446,Kameron Canaday,25,PIT,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,CanaKa00
447,Trenton Cannon,24,NYJ,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,,CannTr00
448,Joe Cardona,26,NWE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,CardJo00
449,Sean Chandler,22,NYG,CB,16,0,0,0,0,0,1,0,0,1,0,0,1.0,18,16,2,1,2,0,,ChanSe00
450,Anthony Chickillo,26,PIT,DE,16,0,0,0,0,0,2,0,0,2,0,0,1.5,24,12,12,4,3,0,,ChicAn00
451,Marqui Christian,24,LAR,CB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,36,28,8,0,1,0,,ChriMa00
452,Morgan Cox,32,BAL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,CoxxMo00
453,James Crawford,24,GNB,DE,16,0,0,0,0,0,0,0,0,1,0,0,0.0,9,8,1,0,0,0,,CrawJa01
454,Cody Davis,29,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,,DaviCo02
455,John Denney,40,MIA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,DennJo20
456,Zak DeOssie,34,NYG,LB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,,DeOsZa99
457,Riley Dixon,25,NYG,P,16,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,DixoRi00
458,Nick Dzubnar,27,LAC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,0,0,0,,DzubNi00
459,Chase Edmonds,22,ARI,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,7,7,0,0,0,0,,EdmoCh00
460,Lac Edwards,26,NYJ,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,EdwaLa01
461,Gerald Everett,24,LAR,TE,16,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,EverGe00
462,Ka'imi Fairbairn,24,HOU,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FairKa01
463,Reid Ferguson,24,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,FergRe00
464,John Franklin-Myers,22,LAR,DT,16,0,0,0,0,0,0,1,0,1,0,0,2.0,10,6,4,0,0,0,,FranJo02
465,Dennis Gardeck,24,ARI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,,GardDe01
466,Reggie Gilbert,25,GNB,DE,16,0,0,0,0,0,2,0,0,1,0,0,2.5,38,27,11,4,8,0,,GilbRe01
467,Najee Goode,29,IND,LB,16,0,1,16,0,16,1,0,0,0,0,0,0.0,16,7,9,0,0,0,,GoodNa00
468,Matt Haack,24,MIA,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,HaacMa00
469,Bryce Hager,26,LAR,LB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,14,10,4,0,0,0,,HageBr00
470,Marvin Hall,25,ATL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,HallMa02
471,Justin Hardee,24,NOR,WR,16,0,1,77,0,77,2,0,0,0,0,0,0.0,19,17,2,2,0,0,,HardJu01
472,Justin Hardy,27,ATL,WR,16,0,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,,HardJu00
473,Clark Harris,34,CIN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,HarrCl20
474,Shelby Harris,27,DEN,DE,16,0,1,0,0,0,4,0,0,0,0,0,1.5,39,23,16,8,7,0,,HarrSh00
475,Josh Harvey-Clemons,24,WAS,CB,16,0,0,0,0,0,3,0,0,0,0,0,1.0,22,18,4,1,2,0,,HarvJo01
476,Johnny Hekker,28,LAR,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,AP-2,HekkJo00
477,Thomas Hennessy,24,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,HennTh00
478,Dustin Hopkins,28,WAS,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,HopkDu00
479,Sam Hubbard,23,CIN,DE,16,0,0,0,0,0,2,1,0,1,19,1,6.0,39,27,12,7,9,0,,HubbSa00
480,Charley Hughlett,28,CLE,LS,16,0,0,0,0,0,0,1,0,0,0,0,0.0,4,3,1,0,0,0,,HughCh01
481,Kemal Ishmael,27,ATL,CB,16,0,0,0,0,0,1,0,0,1,0,0,0.0,21,11,10,0,0,0,,IshmKe00
482,Joel Iyiegbuniwe,23,CHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,1,0,0,,IyieJo00
483,Ben Jacobs,30,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,1,0,,JacoBe00
484,J.J. Jansen,32,CAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,JansJ.00
485,Darius Jennings,26,TEN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,JennDa00
486,Cameron Johnston,26,PHI,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,JohnCa02
487,Chris Jones,29,DAL,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,JoneCh02
488,Joseph Jones,24,DEN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,,JoneJo05
489,Marcus Kemp,23,KAN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,KempMa00
490,Brett Kern,32,TEN,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,KernBr20
491,Zach Kerr,28,DEN,DT,16,0,0,0,0,0,1,0,0,0,0,0,1.5,33,15,18,2,3,0,,KerrZa00
492,Miles Killebrew,25,DET,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,,KillMi00
493,Micah Kiser,23,LAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,KiseMi00
494,Sam Koch,36,BAL,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,KochSa20
495,Deon Lacey,28,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,,LaceDe00
496,L.P. Ladouceur,37,DAL,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,LadoL.20
497,Justin Lawler,24,LAR,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1,0,0,,LawlJu00
498,Andy Lee,36,ARI,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,LeexAn20
499,Anthony Levine,31,BAL,CB,16,0,1,16,0,16,8,0,0,0,0,0,1.0,28,23,5,1,2,0,,LeviAn00
500,Chris Long,33,PHI,DE,16,0,0,0,0,0,0,2,0,0,0,0,6.5,23,15,8,3,20,0,,LongCh99
501,Rick Lovato,26,PHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,LovaRi00
502,Wil Lutz,24,NOR,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,LutzWi00
503,Cameron Lynch,25,TAM,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,LyncCa00
504,Brett Maher,29,DAL,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,MaheBr01
505,Justin March,25,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,MarcJu00
506,Jacob Martin,23,SEA,DE,16,0,0,0,0,0,0,2,0,1,0,0,3.0,10,8,2,2,8,0,,MartJa02
507,Sam Martin,28,DET,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,MartSa01
508,Brandon McManus,27,DEN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,McMaBr01
509,Jake McQuaide,31,LAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,McQuJa00
510,A.J. Moore,23,HOU,CB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,11,7,4,0,0,0,,MoorA.00
511,Chris Moore,25,BAL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,MoorCh00
512,Jason Myers,27,NYJ,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,MyerJa00
513,Siran Neal,24,BUF,CB,16,0,0,0,0,0,0,1,0,1,0,0,1.0,11,10,1,2,1,0,,NealSi00
514,Roosevelt Nix,26,PIT,RB,16,0,0,0,0,0,0,1,0,1,0,0,0.0,7,6,1,0,0,0,,NixxRo01
515,Tyler Ott,26,SEA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,OttxTy00
516,Senorise Perry,27,MIA,RB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,12,9,3,0,0,0,,PerrSe00
517,Harrison Phillips,22,BUF,DT,16,0,0,0,0,0,0,0,0,1,0,0,0.0,35,20,15,4,2,0,,PhilHa00
518,Jordan Phillips,26,2TM,DT,16,0,0,0,0,0,4,0,0,1,0,0,1.0,24,15,9,3,3,0,,PhilJo01
518,Jordan Phillips,26,MIA,DT,4,0,0,0,0,0,1,0,0,0,0,0,1.0,5,3,2,1,3,0,,PhilJo01
518,Jordan Phillips,26,BUF,DT,12,0,0,0,0,0,3,0,0,1,0,0,0.0,19,12,7,2,0,0,,PhilJo01
519,Bradley Pinion,24,SFO,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PiniBr00
520,Lafayette Pitts,26,BUF,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,,PittLa00
521,LaRoy Reynolds,28,PHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,ReynLa00
522,Luke Rhodes,26,IND,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,RhodLu00
523,Craig Robertson,30,NOR,LB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,14,11,3,2,1,0,,RobeCr00
524,Roy Robertson-Harris,25,CHI,DE,16,0,0,0,0,0,2,0,0,0,0,0,3.0,22,10,12,3,11,0,,RobeRo00
525,Jacquizz Rodgers,28,TAM,RB,16,0,0,0,0,0,0,0,1,2,2,0,0.0,4,2,2,0,0,0,,RodgJa00
526,Garrison Sanborn,33,TAM,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,SanbGa00
527,Rigoberto Sanchez,24,IND,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SancRi00
528,Patrick Scales,30,CHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,ScalPa00
529,JK Scott,23,GNB,P,16,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,ScotJK00
530,Tim Settle,21,WAS,DT,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,1,0,0,,SettTi00
531,Matthew Slater,33,NWE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,,SlatMa00
532,Brynden Trawick,29,TEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,1,0,,TrawBr00
533,Tracy Walker,23,DET,CB,16,0,1,0,0,0,2,0,0,0,0,0,0.0,21,18,3,0,0,0,,WalkTr01
534,Tress Way,28,WAS,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WayxTr00
535,Joe Webb,32,HOU,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,WebbJo00
536,Jon Weeks,32,HOU,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,WeekJo00
537,Ethan Westbrooks,28,LAR,DE,16,0,0,0,0,0,1,0,0,0,0,0,1.0,8,5,3,1,2,0,,WestEt00
538,Brandon Williams,26,ARI,CB,16,0,0,0,0,0,2,0,0,0,0,0,0.0,10,10,0,0,0,0,,WillBr07
539,Brandon Wilson,24,CIN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,,WilsBr01
540,James Winchester,29,KAN,LS,16,0,0,0,0,0,0,1,0,1,0,0,0.0,1,1,0,0,0,0,,WincJa00
541,Mike Windt,32,LAC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,WindMi00
542,Zach Wood,25,NOR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WoodZa00
543,Brandon Zylstra,25,MIN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ZylsBr00
544,Robert Alford,30,ATL,CB,15,15,0,0,0,0,11,0,0,0,0,0,0.0,50,43,7,0,0,0,,AlfoRo00
545,Kiko Alonso,28,MIA,LB,15,15,3,30,0,15,6,3,0,1,0,0,0.0,125,79,46,3,3,0,,AlonKi00
546,Danny Amendola,33,MIA,WR,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,AmenDa00
547,Prince Amukamara,29,CHI,CB,15,15,3,58,1,49,12,2,0,0,0,0,0.0,66,57,9,3,0,0,,AmukPr00
548,Nigel Bradham,29,PHI,LB,15,15,0,0,0,0,4,0,0,1,0,0,2.0,97,67,30,4,4,0,,BradNi00
549,Drew Brees,39,NOR,QB,15,15,0,0,0,0,0,0,5,4,0,0,0.0,0,0,0,0,0,0,PBAP-2AP MVP-2AP OPoY-2,BreeDr00
550,Jurrell Casey,29,TEN,DT,15,15,0,0,0,0,0,2,0,1,1,0,7.0,62,36,26,11,11,0,PB,CaseJu00
551,Morris Claiborne,28,NYJ,CB,15,15,2,17,1,17,14,0,0,0,0,0,0.0,57,44,13,2,0,0,,ClaiMo00
552,Tyrone Crawford,29,DAL,DE,15,15,0,0,0,0,2,1,0,0,0,0,5.5,34,17,17,4,12,0,,CrawTy00
553,Marcell Dareus,28,JAX,DT,15,15,0,0,0,0,1,1,0,0,0,0,1.0,32,23,9,2,2,1,,DareMa00
554,Sean Davis,25,PIT,S,15,15,1,27,0,27,7,0,0,0,0,0,0.0,80,59,21,0,1,0,,DaviSe00
555,Tremaine Edmunds,20,BUF,LB,15,15,2,19,0,17,12,2,0,0,0,0,2.0,121,80,41,5,7,0,,EdmuTr01
556,Ezekiel Elliott,23,DAL,RB,15,15,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,PBAP-2,ElliEz00
557,Tre Flowers,23,SEA,CB,15,15,0,0,0,0,6,3,0,2,0,0,0.0,67,55,12,0,0,0,,FlowTr01
558,Trey Flowers,25,NWE,DE,15,15,0,0,0,0,2,3,0,0,0,0,7.5,57,32,25,9,20,0,,FlowTr00
559,Kendall Fuller,23,KAN,CB,15,15,2,0,0,0,12,1,0,0,0,0,0.0,82,64,18,1,0,0,,FullKe00
560,Joe Haden,29,PIT,CB,15,15,2,0,0,0,12,1,0,0,0,0,0.0,63,51,12,2,0,0,,HadeJo99
561,Dont'a Hightower,28,NWE,LB,15,15,1,27,0,27,1,0,0,1,0,0,1.0,48,24,24,3,6,0,,HighDo01
562,Anthony Hitchens,26,KAN,LB,15,15,0,0,0,0,0,1,0,0,0,0,0.0,135,81,54,7,2,0,,HitcAn00
563,Margus Hunt,31,IND,DT,15,15,0,0,0,0,2,1,0,1,0,0,5.0,30,22,8,13,6,0,,HuntMa00
564,Micah Hyde,28,BUF,S,15,15,2,16,0,16,5,0,0,1,9,0,0.0,58,41,17,1,0,0,,HydeMi00
565,Michael Johnson,31,CIN,DE,15,15,1,22,1,22,2,0,0,0,0,0,0.5,33,18,15,2,2,0,,JohnMi98
566,Linval Joseph,30,MIN,DT,15,15,0,0,0,0,0,1,0,1,64,1,1.0,58,36,22,4,4,0,,JoseLi99
567,Lamarcus Joyner,28,LAR,S,15,15,1,5,0,5,3,0,0,1,0,0,1.0,78,58,20,3,1,0,,JoynLa00
568,Devon Kennard,27,DET,LB,15,15,0,0,0,0,0,0,0,1,0,0,7.0,46,30,16,9,14,0,,KennDe00
569,Shaquille Leonard,23,IND,LB,15,15,2,38,0,28,8,4,1,2,0,0,7.0,163,111,52,12,8,0,AP-1AP DRoY-1,LeonDa00
570,Taylor Lewan,27,TEN,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB,LewaTa00
571,Kenny Moore,23,IND,CB,15,15,3,52,0,32,11,1,0,0,0,0,1.5,77,63,14,4,2,0,,MoorKe03
572,C.J. Mosley,26,BAL,LB,15,15,1,0,0,0,5,0,0,0,0,0,0.5,105,70,35,6,2,0,PBAP-2,MoslC.00
573,Corey Peters,30,ARI,DT,15,15,0,0,0,0,0,0,0,1,0,0,2.5,50,33,17,9,4,0,,PeteCo00
574,Damarious Randall,26,CLE,S,15,15,4,59,0,50,9,0,0,1,0,0,0.0,85,72,13,2,0,0,,RandDa00
575,Weston Richburg,27,SFO,C,15,15,0,0,0,0,0,0,1,0,-14,0,0.0,0,0,0,0,0,0,,RichWe00
576,Bradley Roby,26,DEN,CB,15,15,1,0,0,0,12,2,0,0,0,0,0.0,50,45,5,1,0,0,,RobyBr00
577,Frostee Rucker,35,LVR,DE,15,15,0,0,0,0,2,0,0,0,0,0,0.0,37,23,14,2,4,0,,RuckFr99
578,Darius Slay,27,DET,CB,15,15,3,107,1,67,17,0,0,0,0,0,0.0,43,40,3,1,0,0,PB,SlayDa00
579,Kenny Stills,26,MIA,WR,15,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,StilKe00
580,D.J. Swearinger,27,WAS,S,15,15,4,33,0,22,10,3,0,1,0,0,1.0,53,42,11,0,1,0,,SweaDJ00
581,J.R. Sweezy,29,SEA,LG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,SweeJ.00
582,Bobby Wagner,28,SEA,LB,15,15,1,98,1,98,11,2,0,1,11,0,1.0,138,84,54,6,8,0,PBAP-1,WagnBo00
583,Antwaun Woods,25,DAL,DT,15,15,0,0,0,0,1,0,0,1,3,0,1.5,34,15,19,2,5,0,,WoodAn02
584,Chidobe Awuzie,23,DAL,CB,15,14,1,0,0,0,11,1,0,0,0,0,0.0,71,57,14,0,0,0,,AwuzCh00
585,Malcom Brown,24,NWE,DT,15,14,0,0,0,0,0,0,0,1,0,0,0.0,39,19,20,0,1,0,,BrowMa01
586,Patrick Chung,31,NWE,S,15,14,1,2,0,2,3,0,0,1,0,0,0.5,84,52,32,1,2,0,,ChunPa99
587,Jadeveon Clowney,25,HOU,LB,15,14,0,0,0,0,1,1,0,3,0,1,9.0,47,38,9,16,21,0,PB,ClowJa00
588,Gareon Conley,23,LVR,CB,15,14,3,64,1,36,15,0,0,0,0,0,0.0,37,24,13,0,0,0,,ConlGa00
589,Stefon Diggs,25,MIN,WR,15,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,DiggSt00
590,Johnathan Hankins,26,LVR,DT,15,14,0,0,0,0,0,0,0,2,0,0,0.0,36,21,15,4,2,0,,HankJo00
591,Senio Kelemete,28,HOU,LG,15,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,KeleSe00
592,Nevin Lawson,27,DET,CB,15,14,0,0,0,0,5,0,0,0,0,0,1.0,53,43,10,3,1,0,,LawsNe00
593,Vance McDonald,28,PIT,TE,15,14,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,McDoVa00
594,Jordy Nelson,33,LVR,WR,15,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,NelsJo00
595,Romeo Okwara,23,DET,DE,15,14,0,0,0,0,1,1,0,0,0,0,7.5,39,28,11,8,14,0,,OkwaRo01
596,Ron Parker,31,KAN,S,15,14,2,33,1,33,5,0,0,0,0,0,1.0,77,64,13,1,1,0,,ParkRo01
597,Shamar Stephen,27,SEA,DT,15,14,0,0,0,0,0,0,0,0,0,0,2.0,25,11,14,2,3,0,,StepSh00
598,Anthony Walker,23,IND,LB,15,14,1,11,0,11,4,0,0,1,0,0,1.0,105,69,36,10,2,0,,WalkAn01
599,Chris Clark,33,CAR,LT,15,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,ClarCh21
600,Kenny Golladay,25,DET,WR,15,13,0,0,0,0,0,1,1,2,0,0,0.0,0,0,0,0,0,0,,GollKe00
601,B.J. Goodson,25,NYG,LB,15,13,2,8,0,5,4,0,0,1,7,0,0.5,61,44,17,4,3,0,,GoodB.00
602,Alvin Kamara,23,NOR,RB,15,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB,KamaAl00
603,Wes Schweitzer,25,ATL,LG,15,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,SchwWe00
