Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
399,Brandon Codrington,24,BUF,CB,17,0,0,0,0,0,1,0,2,1,0,0,0.0,9,8,1,0,0,0,,CodrBr00
400,Logan Cooke,29,JAX,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PBAP-2,CookLo00
401,Morgan Cox,38,TEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,CoxxMo00
402,DeeJay Dallas,26,ARI,RB,17,0,0,0,0,0,0,0,1,0,0,0,0.0,7,4,3,0,0,0,,DallDe00
403,Scott Daly,30,CHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,DalySc01
404,Isaiah Davis,22,NYJ,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,,DaviIs00
405,Raekwon Davis,27,IND,DT,17,0,0,0,0,0,1,0,0,0,0,0,0.0,15,7,8,1,0,0,,DaviRa03
406,Cameron Dicker,24,LAC,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,DickCa00
407,Michael Dickson,28,SEA,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,DickMi00
408,Riley Dixon,31,DEN,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,DixoRi00
409,Bud Dupree,31,LAC,LB,17,0,1,0,0,0,2,1,0,0,0,0,6.0,28,18,10,6,10,0,,DuprAl00
410,Ross Dwelley,29,ATL,TE,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,DwelRo00
411,Jonah Elliss,21,DEN,LB,17,0,0,0,0,0,2,0,0,0,0,0,5.0,38,24,14,7,6,0,,ElliJo03
412,Ka'imi Fairbairn,30,HOU,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,FairKa01
413,Reid Ferguson,30,BUF,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,FergRe00
414,Mike Ford,29,CLE,CB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,,FordMi01
415,Isaiah Foskey,24,NOR,DE,17,0,0,0,0,0,0,0,0,0,0,0,0.0,16,4,12,0,0,0,,FoskIs00
416,Mitchell Fraboni,28,DEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,FrabMi00
417,Amari Gainer,24,LVR,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,GainAm00
418,Xavier Gipson,23,NYJ,WR,17,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,,GipsXa00
419,C.J. Goodwin,34,DAL,CB,17,0,0,0,0,0,0,1,0,1,0,0,0.0,9,8,1,0,0,0,,GoodC.00
420,Eric Gray,25,NYG,RB,17,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,GrayEr01
421,J.T. Gray,28,NOR,CB,17,0,0,0,0,0,0,1,0,0,0,0,0.0,25,12,13,0,0,0,AP-2,GrayJ.00
422,Blake Grupe,26,NOR,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,GrupBl00
423,Daniel Hardy,26,CHI,DE,17,0,0,0,0,0,0,1,0,0,0,0,0.0,12,7,5,0,0,0,,HardDa01
424,Jaylen Harrell,22,TEN,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,2,0,0,,HarrJa05
425,Josh Harris,35,LAC,LS,17,0,0,0,0,0,0,0,1,0,-22,0,0.0,1,0,1,0,0,0,,HarrJo02
426,Hassan Haskins,25,LAC,RB,17,0,0,0,0,0,0,0,1,0,0,0,0.0,6,2,4,0,0,0,,HaskHa00
427,Hogan Hatten,24,DET,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,HattHo00
428,Johnny Hekker,34,CAR,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,HekkJo00
429,Thomas Hennessy,30,NYJ,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,HennTh00
430,Ty'Ron Hopper,23,GNB,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,,HoppTy00
431,Jordan Jackson,26,DEN,DE,17,0,0,0,0,0,0,1,0,0,0,0,1.0,17,4,13,1,2,0,,JackJo06
432,Theo Jackson,26,MIN,S,17,0,1,3,0,3,3,0,0,0,0,0,0.0,17,11,6,0,0,0,,JackTh00
433,Caleb Johnson,26,JAX,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,,JohnCa04
434,Tim Jones,26,JAX,WR,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,JoneTi00
435,Linval Joseph,36,DAL,DT,17,0,0,0,0,0,0,1,0,0,0,0,2.0,19,9,10,2,3,0,,JoseLi99
436,Miles Killebrew,31,PIT,S,17,0,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,0,0,0,PB,KillMi00
437,Casey Kreiter,34,NYG,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,KreiCa00
438,Christian Kuntz,30,PIT,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,KuntCh02
439,James Lynch,25,TEN,DE,17,0,0,0,0,0,2,0,0,0,0,0,1.0,20,6,14,2,2,0,,LyncJa00
440,DeAngelo Malone,25,ATL,LB,17,0,0,0,0,0,0,0,0,0,0,0,2.0,16,8,8,3,3,0,,MaloDe00
441,Ross Matiscik,28,JAX,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,PBAP-2,MatiRo00
442,Kenny McIntosh,24,SEA,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,McInKe00
443,Bo Melton,25,GNB,WR,17,0,0,0,0,0,0,0,0,2,0,0,0.0,3,1,2,0,0,0,,MeltBo00
444,Israel Mukuamu,25,DAL,S,17,0,2,20,0,15,2,0,0,0,0,0,0.0,19,13,6,0,1,0,,MukuIs00
445,Jason Myers,33,SEA,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,MyerJa00
446,Siran Neal,30,MIA,CB,17,0,0,0,0,0,2,0,0,0,0,0,0.0,11,9,2,0,0,0,,NealSi00
447,Amen Ogbongbemiga,26,CHI,LB,17,0,0,0,0,0,0,0,0,0,0,0,1.0,13,7,6,1,1,0,,OgboAm00
448,Segun Olubi,25,IND,LB,17,0,0,0,0,0,0,1,0,1,18,0,0.0,12,6,6,0,0,0,,OlubSe00
449,Matthew Orzech,29,GNB,LS,17,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,OrzeMa00
450,Zach Pascal,30,ARI,WR,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PascZa00
451,Samaje Perine,29,KAN,RB,17,0,0,0,0,0,0,0,0,2,7,0,0.0,3,1,2,0,0,0,,PeriSa00
452,Del'Shawn Phillips,28,HOU,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,16,8,8,1,0,0,,PhilDe00
453,Bradley Pinion,30,ATL,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PiniBr00
454,Jeremy Reaves,28,WAS,S,17,0,0,0,0,0,0,1,0,0,0,0,0.0,20,9,11,0,0,0,,ReavJe00
455,Craig Reynolds,28,DET,RB,17,0,0,0,0,0,0,0,1,1,0,0,0.0,3,2,1,0,0,0,,ReynCr00
456,Luke Rhodes,32,IND,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,RhodLu00
457,Ronnie Rivers,25,LAR,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,RiveRo01
458,Mark Robinson,25,PIT,LB,17,0,0,0,0,0,0,2,0,0,0,0,0.0,6,6,0,0,0,0,,RobiMa03
459,Josh Ross,25,2TM,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,,RossJo01
459,Josh Ross,25,BAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,RossJo01
459,Josh Ross,25,SEA,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,RossJo01
460,Jason Sanders,29,MIA,K,17,0,0,0,0,0,0,0,0,1,-1,0,0.0,1,1,0,0,0,0,,SandJa00
461,Brenden Schooler,27,NWE,S,17,0,0,0,0,0,0,0,0,0,0,0,2.0,13,9,4,2,3,0,PBAP-1,SchoBr00
462,JK Scott,29,LAC,P,17,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,ScotJK00
463,Trent Sieg,29,DAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,SiegTr00
464,Tremon Smith,28,DEN,CB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,SmitTr04
465,Brevyn Spann-Ford,25,DAL,TE,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,SpanBr00
466,Teair Tart,27,LAC,DT,17,0,1,4,0,4,2,1,1,1,0,0,1.0,29,15,14,5,5,0,,TartTe00
467,Drake Thomas,24,SEA,LB,17,0,0,0,0,0,1,0,0,0,0,0,0.0,13,3,10,0,0,0,,ThomDr00
468,Tavierre Thomas,28,TAM,CB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,,ThomTa01
469,Justin Tucker,35,BAL,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,TuckJu00
470,Sean Tucker,23,TAM,RB,17,0,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,,TuckSe00
471,Lukas Van Ness,23,GNB,DE,17,0,0,0,0,0,0,1,0,1,0,0,3.0,33,22,11,6,6,0,,VanNLu00
472,Mykal Walker,27,WAS,LB,17,0,0,0,0,0,0,0,0,2,0,0,0.0,21,8,13,0,0,0,,WalkMy00
473,Tylan Wallace,25,BAL,WR,17,0,0,0,0,0,0,0,1,1,0,0,0.0,3,1,2,0,0,0,,WallTy00
474,Daniel Whelan,25,GNB,P,17,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,WhelDa00
475,Avery Williams,26,ATL,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,,WillAv02
476,Trayveon Williams,27,CIN,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,WillTr06
477,Emanuel Wilson,25,GNB,RB,17,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,WilsEm00
478,James Winchester,35,KAN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,,WincJa00
479,Zach Wood,31,NOR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,WoodZa00
480,Chase Young,25,NOR,DE,17,0,0,0,0,0,3,1,0,0,0,0,5.5,31,21,10,8,21,0,,YounCh04
481,Zach Allen,27,DEN,DE,16,16,0,0,0,0,1,0,0,0,0,0,8.5,61,32,29,15,40,1,AP-2,AlleZa01
482,Saquon Barkley,27,PHI,RB,16,16,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,PBAP-1,BarkSa00
483,Zack Baun,28,PHI,LB,16,16,1,0,0,0,4,5,0,1,0,0,3.5,151,93,58,11,5,0,PBAP-1,BaunZa00
484,Cooper Beebe,23,DAL,OG,16,16,0,0,0,0,0,0,1,1,-12,0,0.0,0,0,0,0,0,0,,BeebCo00
485,Julian Blackmon,26,IND,S,16,16,3,27,0,17,4,0,0,1,0,0,0.5,86,62,24,1,1,0,,BlacJu01
486,Nick Bolton,24,KAN,LB,16,16,1,0,0,0,6,1,0,2,0,0,3.0,106,73,33,11,7,0,,BoltNi00
487,Brian Branch,23,DET,CB,16,16,4,48,0,47,16,1,0,0,0,0,1.0,109,79,30,8,6,0,PB,BranBr00
488,James Conner,29,ARI,RB,16,16,0,0,0,0,0,1,4,1,0,0,0.0,0,0,0,0,0,0,,ConnJa00
489,James Cook,25,BUF,RB,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB,CookJa01
490,Kamren Curl,25,LAR,CB,16,16,0,0,0,0,9,2,0,1,33,1,1.0,79,49,30,1,1,0,,CurlKa00
491,Demario Davis,35,NOR,LB,16,16,1,0,0,0,7,0,0,0,0,0,2.0,136,69,67,5,2,0,,DaviDe00
492,Grant Delpit,26,CLE,S,16,16,0,0,0,0,1,0,0,1,0,0,1.0,111,68,43,7,5,0,,DelpGr00
493,Daniel Ekuale,30,NWE,DT,16,16,0,0,0,0,0,0,0,0,0,0,1.0,52,24,28,2,3,0,,EkuaDa00
494,C.J. Gardner-Johnson,27,PHI,S,16,16,6,116,1,69,12,1,0,0,0,0,0.0,59,35,24,2,0,0,,GardCh00
495,Christian Gonzalez,22,NWE,CB,16,16,2,2,0,2,11,0,0,1,63,1,0.0,59,50,9,1,1,0,AP-2,GonzCh00
496,Breece Hall,23,NYJ,RB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,,HallBr03
497,Josh Hines-Allen,27,JAX,DE,16,16,0,0,0,0,2,1,0,1,13,0,8.0,45,26,19,10,19,0,,AlleJo03
498,Tytus Howard,28,HOU,T,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,HowaTy00
499,Marlon Humphrey,28,BAL,CB,16,16,6,37,1,37,15,2,0,0,0,0,0.5,67,50,17,5,4,0,PBAP-1,HumpMa00
500,Derwin James,28,LAC,S,16,16,1,2,0,2,7,0,0,1,0,0,5.5,93,60,33,10,6,0,PBAP-2,JameDe00
501,Anfernee Jennings,27,NWE,LB,16,16,0,0,0,0,1,1,0,0,0,0,2.5,78,43,35,7,9,0,,JennAn00
502,DaQuan Jones,33,BUF,DT,16,16,0,0,0,0,1,0,0,0,0,0,2.5,23,11,12,5,7,0,,JoneDa04
503,Cam Jurgens,25,PHI,OL,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,PB,JurgCa01
504,Travis Kelce,35,KAN,TE,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB,KelcTr00
505,Devin Lloyd,26,JAX,LB,16,16,1,3,0,3,4,1,0,0,0,0,2.0,113,61,52,7,5,0,,LloyDe00
506,Roy Lopez,27,ARI,DE,16,16,0,0,0,0,3,1,0,1,0,0,1.0,28,10,18,4,3,0,,LopeRo00
507,Khalil Mack,33,LAC,LB,16,16,0,0,0,0,9,2,0,1,22,0,6.0,39,20,19,6,15,0,PB,MackKh00
508,Patrick Mahomes,29,KAN,QB,16,16,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,MahoPa00
509,Quan Martin,24,WAS,CB,16,16,1,29,0,29,3,3,0,0,0,0,0.0,87,50,37,2,1,0,,MartJa04
510,Trey McBride,25,ARI,TE,16,16,0,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0,0,0,PB,McBrTr01
511,Trent McDuffie,24,KAN,CB,16,16,2,0,0,0,13,1,0,0,0,0,0.5,59,45,14,6,4,0,AP-2,McDuTr00
512,Quinyon Mitchell,23,PHI,CB,16,16,0,0,0,0,12,0,0,0,0,0,0.0,46,37,9,0,0,0,,MitcQu00
513,Emmanuel Ogbah,31,MIA,LB,16,16,1,0,0,0,2,1,0,0,0,0,5.0,49,27,22,9,11,0,,OgbaEm00
514,Jason Pinnock,25,NYG,S,16,16,0,0,0,0,1,0,0,0,0,0,3.0,85,50,35,4,3,0,,PinnJa01
515,Tony Pollard,27,TEN,RB,16,16,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,PollTo00
516,Joey Porter Jr.,24,PIT,CB,16,16,1,16,0,16,7,0,0,0,0,0,0.0,70,53,17,2,0,0,,PortJo02
517,Jordan Poyer,33,MIA,S,16,16,0,0,0,0,3,0,0,0,0,0,0.0,98,51,47,0,1,0,,PoyeJo00
518,Frank Ragnow,28,DET,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PBAP-2,RagnFr00
519,Justin Reid,27,KAN,S,16,16,2,8,0,8,9,0,0,0,0,0,0.0,87,61,26,5,2,0,,ReidJu00
520,A'Shawn Robinson,29,CAR,DE,16,16,0,0,0,0,1,1,0,0,0,0,5.5,80,43,37,8,8,0,,RobiAS00
521,Gregory Rousseau,24,BUF,DE,16,16,0,0,0,0,3,3,0,1,0,0,8.0,53,36,17,16,24,0,,RousGr00
522,Jeffery Simmons,27,TEN,DT,16,16,0,0,0,0,4,2,0,2,0,0,5.0,76,41,35,11,9,0,PB,SimmJe01
523,Justin Simmons,31,ATL,S,16,16,2,0,0,0,7,0,0,0,0,0,0.0,62,36,26,2,0,0,,SimmJu00
524,Harrison Smith,35,MIN,S,16,16,3,0,0,0,10,0,0,1,0,0,1.0,87,56,31,3,1,0,,SmitHa00
525,Roquan Smith,27,BAL,LB,16,16,1,0,0,0,4,1,0,1,0,0,1.5,154,81,73,4,3,0,PBAP-1,SmitRo07
526,Matthew Stafford,36,LAR,QB,16,16,0,0,0,0,0,0,6,3,-15,0,0.0,0,0,0,0,0,0,,StafMa00
527,Patrick Surtain II,24,DEN,CB,16,16,4,132,1,100,11,1,0,1,0,0,0.0,45,34,11,1,0,0,PBAP-1,SurtPa01
528,Montez Sweat,28,CHI,DE,16,16,0,0,0,0,2,2,0,0,0,0,5.5,32,18,14,9,12,0,,SweaMo00
529,Dalvin Tomlinson,30,CLE,DT,16,16,0,0,0,0,0,0,0,0,0,0,3.0,26,13,13,6,18,0,,TomlDa00
530,Drue Tranquill,29,KAN,LB,16,16,0,0,0,0,2,0,0,2,3,0,2.0,94,54,40,4,9,0,,TranDr00
531,Vita Vea,29,TAM,DT,16,16,0,0,0,0,1,0,0,0,0,0,7.0,42,27,15,10,13,0,PB,VeaxVi00
532,Denzel Ward,27,CLE,CB,16,16,2,0,0,0,19,1,0,1,0,0,0.0,49,41,8,1,1,0,PB,WardDe02
533,Kyren Williams,24,LAR,RB,16,16,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,,WillKy02
534,Leonard Williams,30,SEA,DE,16,16,1,92,1,92,3,0,0,0,0,0,11.0,64,37,27,16,28,0,PB,WillLe02
535,Quinnen Williams,27,NYJ,DE,16,16,0,0,0,0,0,0,0,0,0,0,6.0,37,25,12,8,18,0,PB,WillQu00
536,Mack Wilson,26,ARI,LB,16,16,1,0,0,0,5,0,0,1,0,0,3.0,75,44,31,4,7,0,,WilsMa03
537,Tristan Wirfs,25,TAM,T,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PBAP-1,WirfTr00
538,Kevin Zeitler,34,DET,G,16,16,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,,ZeitKe00
539,Dorance Armstrong Jr.,27,WAS,DE,16,15,0,0,0,0,1,2,0,0,0,0,5.0,39,20,19,7,14,0,,ArmsDo00
540,Terrion Arnold,21,DET,CB,16,15,0,0,0,0,10,0,0,1,-1,0,0.0,60,47,13,0,0,0,,ArnoTe00
541,Jalen Carter,23,PHI,DT,16,15,0,0,0,0,6,2,0,0,0,0,4.5,42,25,17,12,16,0,PBAP-2,CartJa05
542,Tyler Conklin,29,NYJ,TE,16,15,0,0,0,0,0,0,0,2,-3,0,0.0,0,0,0,0,0,0,,ConkTy00
543,Rico Dowdle,26,DAL,RB,16,15,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,DowdRi01
544,Brandon Jones,26,DEN,S,16,15,3,74,0,37,10,1,0,1,34,0,0.0,115,79,36,2,1,0,,JoneBr06
545,Arden Key,28,TEN,LB,16,15,0,0,0,0,1,2,0,1,0,0,6.5,42,24,18,11,15,0,,KeyxAr00
546,Josh Sweat,27,PHI,LB,16,15,0,0,0,0,2,0,0,0,0,0,8.0,41,27,14,9,15,0,,SweaJo00
547,Rachaad White,25,TAM,RB,16,15,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,WhitRa01
548,Andre Cisco,24,JAX,S,16,14,1,22,0,22,7,0,0,0,0,0,0.0,68,44,24,1,0,0,,CiscAn00
549,Beaux Limmer,23,LAR,OL,16,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,LimmBe00
550,Ladd McConkey,23,LAC,WR,16,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,McCoLa00
551,Michael Pittman Jr.,27,IND,WR,16,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,PittMi01
552,Tyrique Stevenson,24,CHI,CB,16,14,2,43,1,43,12,1,0,0,0,0,0.0,78,51,27,1,0,0,,StevTy01
553,Jourdan Lewis,29,DAL,CB,16,13,1,0,0,0,8,1,0,1,0,0,1.0,71,39,32,3,2,0,,LewiJo01
554,Nathan Shepherd,31,NOR,DT,16,13,0,0,0,0,0,0,0,0,0,0,1.5,37,16,21,3,6,0,,ShepNa00
555,Darius Slayton,27,NYG,WR,16,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,SlayDa01
556,Kyle Van Noy,33,BAL,LB,16,13,0,0,0,0,2,2,0,1,0,0,12.5,41,25,16,14,21,0,PB,VanNKy00
557,Michael Wilson,24,ARI,WR,16,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,WilsMi02
558,Malik Mustapha,22,SFO,S,16,12,1,1,0,1,5,0,0,0,0,0,0.0,72,32,40,2,0,0,,MustMa00
559,DeAundre Alford,27,ATL,CB,16,11,0,0,0,0,11,1,0,0,0,0,1.0,83,61,22,1,1,0,,AlfoDe00
560,Julian Hill,24,MIA,TE,16,11,0,0,0,0,0,0,1,0,0,0,0.0,4,1,3,0,0,0,,HillJu02
561,George Karlaftis III,23,KAN,DE,16,11,0,0,0,0,5,0,0,0,0,0,8.0,35,21,14,9,28,0,,KarlGe00
562,Jer'Zhan Newton,22,WAS,DT,16,11,0,0,0,0,1,1,0,1,2,0,2.0,44,19,25,6,7,0,,NewtJe00
563,Garrett Williams,23,ARI,CB,16,11,2,0,0,0,9,1,0,0,0,0,0.0,58,40,18,0,0,0,,WillGa00
564,Chase Brown,24,CIN,RB,16,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,BrowCh10
565,Devin Bush Jr.,26,CLE,LB,16,10,0,0,0,0,3,0,0,0,0,0,1.0,76,45,31,8,1,0,,BushDe01
566,Logan Hall,24,TAM,DE,16,10,0,0,0,0,1,0,0,1,0,0,5.5,28,17,11,6,10,0,,HallLo00
567,Mike Hilton,30,CIN,CB,16,10,1,0,0,0,5,0,0,0,0,0,0.0,73,50,23,12,1,0,,HiltMi01
568,Ernest Jones,25,2TM,LB,16,15,1,12,0,12,4,1,0,0,0,0,0.5,138,77,61,4,3,0,,JoneEr01
568,Ernest Jones,25,TEN,LB,6,5,0,0,0,0,2,0,0,0,0,0,0.0,44,29,15,3,1,0,,JoneEr01
568,Ernest Jones,25,SEA,LB,10,10,1,12,0,12,2,1,0,0,0,0,0.5,94,48,46,1,2,0,,JoneEr01
569,Levi Onwuzurike,26,DET,DE,16,10,0,0,0,0,0,1,0,0,0,0,1.5,28,16,12,1,13,0,,OnwuLe00
570,Nolan Smith,23,PHI,LB,16,10,0,0,0,0,2,1,0,2,0,0,6.5,42,21,21,8,11,0,,SmitNo02
571,Dante Stills,25,ARI,DE,16,10,0,0,0,0,1,1,0,0,0,0,4.5,42,20,22,4,6,0,,StilDa01
572,Cooper DeJean,21,PHI,CB,16,9,0,0,0,0,6,1,2,3,0,0,0.5,51,38,13,3,1,0,,DeJeCo00
573,Tyrice Knight,24,SEA,LB,16,9,0,0,0,0,2,0,0,1,-2,0,1.5,88,41,47,3,4,0,,KnigTy00
574,Isaiah Likely,24,BAL,TE,16,9,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,LikeIs00
575,LaBryan Ray,27,CAR,DE,16,9,0,0,0,0,0,0,0,0,0,0,1.0,41,15,26,2,2,0,,RayxLa02
576,Charles Snowden,26,LVR,DE,16,9,0,0,0,0,4,0,0,0,0,0,1.5,39,18,21,3,7,0,,SnowCh00
577,Ja'Tavion Sanders,21,CAR,TE,16,8,0,0,0,0,0,0,1,1,2,0,0.0,0,0,0,0,0,0,,SandJa01
578,Payne Durham,24,TAM,TE,16,6,0,0,0,0,0,0,1,0,0,0,0.0,2,0,2,0,0,0,,DurhPa00
579,Nazeeh Johnson,26,KAN,S,16,6,0,0,0,0,3,0,0,0,0,0,1.0,56,33,23,3,1,0,,JohnNa01
580,Christian Elliss,25,NWE,LB,16,5,1,6,0,6,5,1,0,1,0,0,1.5,80,42,38,1,5,0,,ElliCh00
581,Jaleel McLaughlin,24,DEN,RB,16,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,McLaJa00
582,Ogbonnia Okoronkwo,29,CLE,DE,16,5,0,0,0,0,0,1,0,0,0,0,3.0,23,15,8,5,6,0,,OkorOg00
583,Jeremiah Pharms,28,NWE,DT,16,5,0,0,0,0,0,0,0,0,0,0,2.0,33,16,17,4,5,0,,PharJe00
584,Charlie Woerner,27,ATL,TE,16,5,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,WoerCh00
585,Cole Bishop,22,BUF,S,16,4,0,0,0,0,2,1,0,0,0,0,0.0,40,25,15,1,0,0,,BishCo00
586,Brandin Echols,27,NYJ,CB,16,4,2,0,0,0,3,0,0,1,0,0,0.0,40,29,11,1,0,0,,EchoBr00
587,Luke Gifford,29,TEN,LB,16,4,1,0,0,0,2,0,0,0,0,0,0.0,49,31,18,1,0,0,,GiffLu00
588,Hunter Luepke,24,DAL,RB,16,4,0,0,0,0,0,0,0,0,0,0,0.0,12,4,8,0,0,0,,LuepHu00
589,Tyree Wilson,24,LVR,DE,16,4,0,0,0,0,0,1,0,0,0,0,4.5,27,16,11,6,10,0,,WilsTy01
590,Ameer Abdullah,31,LVR,RB,16,3,0,0,0,0,0,0,2,1,0,0,0.0,4,2,2,0,0,0,,AbduAm00
591,Dyami Brown,25,WAS,WR,16,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,BrowDy00
592,Isaac Guerendo,24,SFO,RB,16,3,0,0,0,0,0,0,3,0,0,0,0.0,2,0,2,0,0,0,,GuerIs00
593,Xavier Hutchinson,24,HOU,WR,16,3,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,HutcXa00
594,Isaiah McGuire,23,CLE,DE,16,3,0,0,0,0,0,3,0,0,0,0,2.5,36,18,18,8,9,0,,McGuIs00
595,Quintin Morris,25,BUF,TE,16,3,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,MorrQu00
596,Sam Okuayinonu,26,SFO,DE,16,3,0,0,0,0,1,1,0,0,0,0,3.0,35,25,10,6,7,0,,OkuaSa00
597,Winston Reid,25,CLE,LB,16,3,0,0,0,0,2,0,0,1,0,0,0.5,23,15,8,1,1,0,,ReidWi01
598,J.J. Russell,26,TAM,LB,16,3,0,0,0,0,2,0,0,1,0,0,0.0,33,20,13,0,0,0,,RussJJ00
