Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
397,Andrew DePaola,35,MIN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,PBAP-1,DePaAn00
398,Michael Dickson,26,SEA,P,17,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,DickMi00
399,Riley Dixon,29,LAR,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,DixoRi00
400,Andrew Dowell,26,NOR,LB,17,0,0,0,0,0,0,2,0,0,0,0,0.0,7,4,3,0,0,0,,DoweAn00
401,Troy Dye,26,MIN,LB,17,0,0,0,0,0,0,0,0,1,0,0,0.0,15,8,7,0,0,0,,DyexTr00
402,Trestan Ebner,23,CHI,RB,17,0,0,0,0,0,0,0,2,4,-18,0,0.0,3,3,0,0,0,0,,EbneTr00
403,Samuel Eguavoen,29,MIA,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,EguaSa00
404,Matthias Farley,30,LVR,S,17,0,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,0,0,0,,FarlMa00
405,Luke Farrell,25,JAX,TE,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FarrLu00
406,Blake Ferguson,25,MIA,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,FergBl00
407,Demetrius Flannigan-Fowles,26,SFO,LB,17,0,0,0,0,0,0,0,0,0,0,0,1.0,22,13,9,1,1,0,,FlanDe00
408,Dante Fowler,28,DAL,DE,17,0,0,0,0,0,2,2,0,0,0,0,6.0,27,22,5,7,9,0,,FowlDa00
409,Jack Fox,26,DET,P,17,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,,FoxxJa01
410,Graham Gano,35,NYG,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,GanoGr44
411,Matt Gay,28,LAR,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,GayxMa00
412,Trenton Gill,23,CHI,P,17,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,GillTr01
413,Jamie Gillan,25,NYG,P,17,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,GillJa00
414,C.J. Goodwin,32,DAL,CB,17,0,0,0,0,0,0,1,0,0,0,0,0.0,8,3,5,0,0,0,,GoodC.00
415,Robbie Gould,40,SFO,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,gouldrob01
416,Matt Haack,28,IND,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,HaacMa00
417,Logan Hall,22,TAM,DE,17,0,0,0,0,0,0,0,0,0,0,0,2.5,12,7,5,5,6,0,,HallLo00
418,Justin Hardee,28,NYJ,WR,17,0,0,0,0,0,0,1,0,0,0,0,0.0,14,10,4,0,0,0,PB,HardJu01
419,Josh Harris,33,LAC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,HarrJo02
420,Jamycal Hasty,26,JAX,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,HastJa02
421,Thomas Hennessy,28,NYJ,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,HennTh00
422,Matt Henningsen,23,DEN,DE,17,0,0,0,0,0,0,0,0,0,0,0,1.0,21,8,13,2,1,0,,HennMa01
423,Connor Heyward,23,PIT,TE,17,0,0,0,0,0,0,0,0,0,0,0,0.0,9,3,6,0,0,0,,HeywCo00
424,Charley Hughlett,32,CLE,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,HughCh01
425,Kareem Hunt,27,CLE,RB,17,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,HuntKa00
426,J.J. Jansen,36,CAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,JansJ.00
427,Caleb Johnson,24,JAX,LB,17,0,0,0,0,0,0,1,0,0,0,0,0.0,16,10,6,0,0,0,,JohnCa04
428,Benito Jones,25,DET,DT,17,0,0,0,0,0,2,0,0,0,0,0,1.5,16,8,8,0,4,0,,JoneBe03
429,Jamir Jones,24,PIT,LB,17,0,0,0,0,0,1,0,0,0,0,0,0.0,10,6,4,0,0,0,,JoneJa11
430,Michael Jordan,24,CAR,G,17,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,,JordMi01
431,Greg Joseph,28,MIN,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,JoseGr00
432,Miles Killebrew,29,PIT,S,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,KillMi00
433,Malcolm Koonce,24,LVR,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,,KoonMa00
434,Casey Kreiter,32,NYG,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,KreiCa00
435,Christian Kuntz,28,PIT,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,KuntCh02
436,Dallin Leavitt,28,GNB,S,17,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,0,0,,LeavDa00
437,Deane Leonard,23,LAC,DB,17,0,0,0,0,0,0,1,0,1,0,0,0.0,5,4,1,0,0,0,,LeonDe00
438,Rick Lovato,30,PHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,LovaRi00
439,Braden Mann,25,NYJ,P,17,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,MannBr01
440,Ross Matiscik,26,JAX,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,MatiRo00
441,Liam McCullough,25,ATL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,McCuLi00
442,Jerick McKinnon,30,KAN,RB,17,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,AP CPoY-12,McKiJe00
443,Zech McPhearson,24,PHI,CB,17,0,0,0,0,0,1,0,0,0,0,0,1.0,14,12,2,1,1,0,,McPhZe00
444,Nick Moore,30,BAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,AP-2,MoorNi00
445,Thomas Morstead,36,MIA,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,MorsTh00
446,Eric Murray,28,HOU,DB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,27,18,9,0,0,0,,MurrEr00
447,Jason Myers,31,SEA,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,PB,MyerJa00
448,Nick Niemann,25,LAC,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,,NiemNi00
449,Kene Nwangwu,24,MIN,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,AP-2,NwanKe00
450,Pat O'Connor,29,TAM,DE,17,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,1,0,,OConPa00
451,George Odum,29,SFO,S,17,0,1,25,0,25,1,0,0,0,0,0,0.0,22,16,6,0,0,0,AP-2,OdumGe00
452,Amen Ogbongbemiga,24,LAC,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,,OgboAm00
453,Matthew Orzech,27,LAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,OrzeMa00
454,Eddy Piñeiro,27,CAR,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,PineEd00
455,Shaquille Quarterman,25,JAX,LB,17,0,0,0,0,0,0,1,0,0,0,0,0.0,16,8,8,0,0,0,,QuarSh00
456,Jalen Reagor,23,MIN,WR,17,0,0,0,0,0,0,0,4,3,11,0,0.0,1,1,0,0,0,0,,ReagJa00
457,Troy Reeder,28,LAC,LB,17,0,0,0,0,0,1,1,0,0,0,0,0.0,11,6,5,0,0,0,,ReedTr01
458,Jalen Reeves-Maybin,27,HOU,LB,17,0,0,0,0,0,0,0,0,1,0,0,0.0,15,9,6,0,0,0,,ReevJa00
459,Luke Rhodes,30,IND,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,RhodLu00
460,Robert Rochell,24,LAR,DB,17,0,0,0,0,0,0,0,0,1,0,0,0.0,5,5,0,0,0,0,,RochRo00
461,Christian Rozeboom,25,LAR,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,,RozeCh00
462,Jason Sanders,27,MIA,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SandJa00
463,Patrick Scales,34,CHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,ScalPa00
464,Jamien Sherwood,22,NYJ,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.5,16,12,4,1,1,0,,SherJa00
465,Trent Sieg,27,LVR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,SiegTr00
466,Matthew Slater,37,NWE,WR,17,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,0,0,,SlatMa00
467,Joey Slye,26,WAS,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,SlyeJo00
468,Benny Snell Jr.,24,PIT,RB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,,SnelBe00
469,M.J. Stewart,27,HOU,DB,17,0,0,0,0,0,1,1,0,2,2,0,0.0,41,30,11,1,0,0,,StewM.00
470,Ryan Stonehouse,23,TEN,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,AP-2,StonRy00
471,Kentavius Street,26,NOR,DT,17,0,0,0,0,0,1,0,0,0,0,0,3.5,29,13,16,5,8,0,,StreKe00
472,Justin Strnad,26,DEN,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,StrnJu00
473,Cameron Thomas,22,ARI,LB,17,0,0,0,0,0,1,0,0,0,0,0,3.0,18,7,11,3,6,0,,ThomCa03
474,Solomon Thomas,27,NYJ,DE,17,0,0,0,0,0,0,0,0,0,0,0,0.5,26,13,13,2,4,0,,ThomSo00
475,Carson Tinker,33,SEA,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,TinkCa00
476,Zach Triner,31,TAM,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,TrinZa00
477,Justin Tucker,33,BAL,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,PBAP-2,TuckJu00
478,KaVontae Turpin,26,DAL,WR,17,0,0,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,0,PB,TurpKa00
479,Jon Weeks,36,HOU,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,0,0,,WeekJo00
480,Kristian Welch,24,BAL,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,WelcKr00
481,Milton Williams,23,PHI,DT,17,0,0,0,0,0,2,0,0,0,0,0,4.0,36,19,17,9,6,0,,WillMi08
482,James Winchester,33,KAN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WincJa00
483,Mitch Wishnowsky,30,SFO,P,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WishMi00
484,Zach Wood,29,NOR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,WoodZa00
485,Josh Woods,26,DET,LB,17,0,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0,0,0,,WoodJo02
486,Cade York,21,CLE,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,YorkCa00
487,Greg Zuerlein,35,NYJ,K,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ZuerGr00
488,Jaire Alexander,25,GNB,LCB,16,16,5,59,0,29,14,0,0,0,0,0,0.0,56,43,13,4,0,0,PBAP-2,AlexJa00
489,Jonathan Allen,27,WAS,RDT,16,16,1,1,0,1,3,2,0,0,0,0,7.5,65,44,21,16,17,0,PB,AlleJo01
490,Josh Allen,26,BUF,QB,16,16,0,0,0,0,0,0,13,5,-2,0,0.0,3,3,0,0,0,0,PBAP MVP-3AP OPoY-8,AlleJo02
491,Saquon Barkley,25,NYG,RB,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PBAP CPoY-3,BarkSa00
492,Jessie Bates III,25,CIN,FS,16,16,4,28,0,16,8,1,0,0,0,0,0.0,71,38,33,1,0,0,,BateJe00
493,Vonn Bell,28,CIN,SS,16,16,4,56,0,46,8,2,0,1,0,0,1.0,77,52,25,4,4,0,,BellVo00
494,Tyler Biadasz,25,DAL,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,PB,BiadTy00
495,Nick Bosa,25,SFO,RDE,16,16,0,0,0,0,1,2,0,0,0,0,18.5,51,41,10,19,48,0,PBAP-1AP MVP-6AP DPoY-1,BosaNi00
496,Jordyn Brooks,25,SEA,LILB,16,16,0,0,0,0,5,1,0,1,3,0,1.0,161,103,58,3,3,0,,BrooJo01
497,Taven Bryan,26,CLE,RDT,16,16,0,0,0,0,1,0,0,0,0,0,3.0,26,11,15,2,6,0,,BryaTa00
498,Spencer Burford,22,SFO,RG,16,16,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,BurfSp00
499,Brian Burns,24,CAR,LDE,16,16,0,0,0,0,3,1,0,0,0,0,12.5,63,34,29,17,22,0,PB,BurnBr00
500,Joe Burrow,26,CIN,QB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,PBAP MVP-4AP OPoY-9,BurrJo01
501,A.J. Cann,31,HOU,RG,16,16,0,0,0,0,0,0,0,4,0,0,0.0,2,2,0,0,0,0,,CannA.00
502,Zaven Collins,23,ARI,RILB,16,16,1,30,1,30,6,1,0,0,0,0,2.0,100,63,37,11,4,0,,CollZa00
503,Stefon Diggs,29,BUF,WR,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,PBAP-2,DiggSt00
504,Stephon Gilmore,32,IND,RCB,16,16,2,31,0,31,11,0,0,0,0,0,0.0,66,53,13,0,0,0,,GilmSt00
505,Jaylinn Hawkins,25,ATL,FS,16,16,2,14,0,14,6,1,0,1,0,1,0.0,84,45,39,0,1,0,,HawkJa00
506,Derrick Henry,28,TEN,RB,16,16,0,0,0,0,0,0,6,1,-6,0,0.0,0,0,0,0,0,0,PBAP MVP-9AP OPoY-12AP CPoY-9,HenrDe00
507,B.J. Hill,27,CIN,RDT,16,16,0,0,0,0,4,1,0,3,0,0,3.0,68,30,38,4,11,0,,HillB.00
508,James Hurst,31,NOR,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,HursJa00
509,Daniel Jones,25,NYG,QB,16,16,0,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0,0,0,AP CPoY-11,JoneDa05
510,DaQuan Jones,31,BUF,RDT,16,16,0,0,0,0,0,0,0,1,0,0,2.0,38,22,16,3,11,0,,JoneDa04
511,Jonathan Jones,29,NWE,LCB,16,16,4,89,1,55,11,3,0,0,0,0,0.0,69,56,13,0,0,0,,JoneJo03
512,Cameron Jordan,33,NOR,LDE,16,16,0,0,0,0,2,2,0,0,0,0,8.5,66,40,26,13,13,0,PB,JordCa00
513,Sebastian Joseph-Day,27,LAC,RDT,16,16,1,4,0,4,1,1,0,1,0,0,2.0,56,27,29,9,6,1,,JoseSe00
514,Ted Karras,29,CIN,C,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,KarrTe00
515,Dexter Lawrence,25,NYG,NT,16,16,0,0,0,0,3,2,0,0,0,0,7.5,68,35,33,7,28,0,PBAP-2,LawrDe03
516,Damien Lewis,25,SEA,LG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,LewiDa05
517,Tyler Lockett,30,SEA,WR,16,16,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,,LockTy00
518,Julian Love,24,NYG,SS,16,16,2,44,0,27,5,1,0,1,8,0,1.0,124,79,45,6,1,0,,LoveJu00
519,Abraham Lucas,24,SEA,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,,LucaAb00
520,Jordan Mailata,25,PHI,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,MailJo00
521,Kolton Miller,27,LVR,LT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,MillKo00
522,David Montgomery,25,CHI,RB,16,16,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,,MontDa01
523,Andrew Norwell,31,WAS,LG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,NorwAn01
524,Adetokunbo Ogundeji,24,ATL,LDE,16,16,0,0,0,0,0,0,0,0,0,0,2.0,42,19,23,3,1,0,,OgunAd01
525,Larry Ogunjobi,28,PIT,LDE,16,16,0,0,0,0,0,0,0,0,0,0,1.5,48,25,23,7,11,0,,OgunLa00
526,Nicholas Petit-Frere,23,TEN,RT,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PetiNi00
527,Michael Pittman Jr.,25,IND,WR,16,16,0,0,0,0,0,0,2,2,5,0,0.0,4,4,0,0,0,0,,PittMi01
528,Scott Quessenberry,27,HOU,C,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,QuesSc00
529,Taylor Rapp,25,LAR,SS,16,16,2,18,0,18,6,0,0,1,0,0,0.0,92,58,34,2,1,0,,RappTa00
530,Nick Scott,27,LAR,FS,16,16,2,0,0,0,5,2,0,0,0,0,0.0,86,56,30,1,0,0,,ScotNi01
531,Devin Singletary,25,BUF,RB,16,16,0,0,0,0,0,0,3,0,0,0,0.0,3,2,1,0,0,0,,SingDe00
532,Braden Smith,26,IND,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,SmitBr06
533,Trey Smith,23,KAN,RG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SmitTr05
534,Za'Darius Smith,30,MIN,ROLB,16,16,0,0,0,0,5,1,0,0,0,0,10.0,44,32,12,15,24,0,PBAP CPoY-9,SmitZa00
535,Equanimeous St. Brown,26,CHI,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,,St.BEq00
536,Josh Sweat,25,PHI,LDE/RDE,16,16,1,42,1,42,1,1,0,0,0,0,11.0,48,31,17,15,23,0,,SweaJo00
537,Teair Tart,25,TEN,NT,16,16,1,0,0,0,6,0,0,1,1,0,1.5,34,20,14,5,7,0,,TartTe00
538,Andrew Thomas,23,NYG,LT,16,16,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,AP-2,ThomAn02
539,Juan Thornhill,27,KAN,SS,16,16,3,0,0,0,9,0,0,0,0,0,1.0,71,43,28,4,2,0,,ThorJu00
540,J.J. Watt,33,ARI,LDE,16,16,0,0,0,0,7,1,0,1,0,0,12.5,39,30,9,18,25,0,AP CPoY-8,WattJ.00
541,Quinnen Williams,25,NYJ,RDE,16,16,0,0,0,0,4,2,0,1,12,0,12.0,55,35,20,12,28,0,PBAP-1AP DPoY-7,WillQu00
542,Nasir Adderley,25,LAC,SS,16,15,2,30,0,30,4,1,0,0,0,0,0.0,62,39,23,1,0,0,,AddeNa00
543,Jamin Davis,24,WAS,LLB,16,15,0,0,0,0,1,0,0,2,0,0,3.0,104,68,36,9,5,0,,DaviJa11
544,Raekwon Davis,25,MIA,NT,16,15,0,0,0,0,0,0,0,0,0,0,1.0,33,13,20,1,2,0,,DaviRa03
545,Myles Garrett,27,CLE,LDE,16,15,0,0,0,0,4,2,0,0,0,0,16.0,60,37,23,18,26,0,PBAP-2AP DPoY-5,GarrMy00
546,Taron Johnson,26,BUF,RLB,16,15,1,2,0,2,9,0,0,1,0,0,0.0,90,67,23,6,0,0,,JohnTa01
547,Malcolm Rodriguez,23,DET,LLB,16,15,0,0,0,0,2,1,0,1,2,0,1.0,87,62,25,8,3,0,,RodrMa00
548,Durham Smythe,27,MIA,TE,16,15,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,,SmytDu00
549,Cameron Sutton,27,PIT,RCB,16,15,3,26,0,26,15,0,0,0,0,0,0.0,43,35,8,1,0,0,,SuttCa00
550,Raheem Mostert,30,MIA,RB,16,14,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,MostRa00
551,JuJu Smith-Schuster,26,KAN,WR,16,14,0,0,0,0,0,0,3,0,0,0,0.0,4,2,2,0,0,0,,SmitJu00
552,Noah Brown,26,DAL,WR,16,13,0,0,0,0,0,0,1,0,0,0,0.0,5,3,2,0,0,0,,BrowNo00
553,Trey McBride,23,ARI,TE,16,13,0,0,0,0,0,0,1,1,0,0,0.0,7,6,1,0,0,0,,McBrTr01
554,Darnell Savage Jr.,25,GNB,FS,16,13,1,75,1,75,5,0,0,1,2,0,0.0,58,43,15,2,0,0,,SavaDa00
555,Greg Gaines,26,LAR,NT,16,12,0,0,0,0,0,0,0,0,0,0,4.0,36,16,20,6,6,0,,GainGr00
556,Juwan Johnson,26,NOR,TE,16,12,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,JohnJu02
557,Kyle Juszczyk,31,SFO,FB,16,12,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,PB,JuszKy00
558,Cornelius Lucas,31,WAS,RT,16,12,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,LucaCo01
559,Alec Pierce,22,IND,WR,16,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,PierAl00
560,Mykal Walker,25,ATL,MLB,16,12,2,33,0,21,6,0,0,0,0,0,1.0,107,56,51,4,1,0,,WalkMy00
561,Jacoby Brissett,30,CLE,QB,16,11,0,0,0,0,0,0,6,1,-1,0,0.0,1,0,1,0,0,0,,BrisJa00
562,Gerald Everett,28,LAC,TE,16,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,EverGe00
563,Damarri Mathis,23,DEN,RCB,16,11,0,0,0,0,7,0,0,0,0,0,0.0,65,54,11,1,0,0,,MathDa00
564,Cade Otton,23,TAM,TE,16,11,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,,OttoCa00
565,Josh Palmer,23,LAC,WR,16,11,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,,PalmJo00
566,Darius Slayton,25,NYG,WR,16,11,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,,SlayDa01
567,Michael Carter,23,NYJ,RB,16,10,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,CartMi03
568,Marvin Jones,32,JAX,WR,16,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,JoneMa02
569,Riley Reiff,34,CHI,RT,16,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ReifRi00
570,Zachary Carter,23,CIN,LDT,16,9,0,0,0,0,1,0,0,0,0,0,0.5,23,10,13,1,1,0,,CartZa00
571,Leonard Fournette,27,TAM,RB,16,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FourLe00
572,Will Fries,24,IND,RG,16,9,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,FrieWi00
573,Elijah Moore,22,NYJ,WR,16,9,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,MoorEl00
574,Al-Quadin Muhammad,27,CHI,RDE,16,9,0,0,0,0,0,1,0,0,0,0,1.0,29,15,14,1,3,0,,MuhaAl00
575,Matt Pryor,28,IND,RG/LT,16,9,0,0,0,0,0,0,0,1,13,0,0.0,0,0,0,0,0,0,,PryoMa00
576,Abdullah Anderson,26,ATL,LDT,16,8,0,0,0,0,1,0,0,0,0,0,1.0,40,15,25,2,1,0,,AndeAb00
577,Bradley Chubb,26,2TM,LOLB,16,15,0,0,0,0,1,3,0,0,0,0,8.0,39,20,19,5,20,0,PB,ChubBr00
577,Bradley Chubb,26,DEN,LOLB,8,8,0,0,0,0,1,2,0,0,0,0,5.5,26,15,11,4,8,0,,ChubBr00
577,Bradley Chubb,26,MIA,ROLB,8,7,0,0,0,0,0,1,0,0,0,0,2.5,13,5,8,1,12,0,,ChubBr00
578,Jake Ferguson,23,DAL,TE,16,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FergJa00
579,Pat Freiermuth,24,PIT,TE,16,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FreiPa00
580,Taysom Hill,32,NOR,TE/QB,16,8,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,,HillTa00
581,Chris Myarick,27,NYG,FB,16,8,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,MyarCh00
582,Nelson Agholor,29,NWE,WR,16,7,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,,AghoNe00
583,Tyler Allgeier,22,ATL,RB,16,7,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,AP ORoY-5,AllgTy00
584,John Bates,25,WAS,TE,16,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,BateJo00
585,Chris Moore,29,HOU,WR,16,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,MoorCh00
586,Khari Blasingame,26,CHI,FB,16,6,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,BlasKh00
587,Malik Hooker,26,DAL,SS,16,6,3,29,0,26,3,0,0,1,38,1,0.0,62,44,18,2,0,0,,HookMa00
588,Mike Hughes,25,DET,DB,16,6,0,0,0,0,1,0,0,0,0,0,0.0,51,35,16,3,2,0,,HughMi00
589,Jaylen Watson,24,KAN,DB,16,6,1,99,1,99,6,0,0,0,0,0,0.0,49,37,12,3,0,0,,WatsJa02
590,Jonah Williams,27,LAR,DT,16,6,0,0,0,0,0,0,0,0,0,0,0.5,23,11,12,0,4,0,,WillJo16
591,Jeff Wilson,27,2TM,RB,16,7,0,0,0,0,0,0,3,1,0,0,0.0,2,2,0,0,0,0,,WilsJe01
591,Jeff Wilson,27,SFO,RB,8,6,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,,WilsJe01
591,Jeff Wilson,27,MIA,RB,8,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,WilsJe01
592,Rasheem Green,25,HOU,RDE,16,5,0,0,0,0,2,0,0,0,0,0,3.5,42,27,15,5,8,0,,GreeRa01
593,Troy Hairston,24,HOU,TE,16,5,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,HairTr00
594,Ronnie Harrison,25,CLE,DB,16,5,0,0,0,0,1,0,0,0,0,0,0.5,24,16,8,0,1,0,,HarrRo02
