Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
988,Sean Wilson,Virginia,ACC,12,10,98,9.8,0,8.2,1,-8,-8.0,0,-0.7,11,90,8.2,0,,sean-wilson-4
989,Tim Grear Jr.*,Fresno State,MWC,11,8,98,12.3,1,8.9,0,0,,0,0.0,8,98,12.3,1,,tim-grear-jr-1
990,Alex Tecza,Navy,American,12,16,97,6.1,0,8.1,126,758,6.0,5,63.2,142,855,6.0,5,,alex-tecza-1
991,Andy Jean,Florida,SEC,4,6,97,16.2,0,24.3,0,0,,0,0.0,6,97,16.2,0,,andy-jean-1
992,Caleb Rillos*,Air Force,MWC,13,8,97,12.1,0,7.5,0,0,,0,0.0,8,97,12.1,0,,caleb-rillos-1
993,Jacob Fields,Louisiana Tech,CUSA,11,12,97,8.1,0,8.8,26,105,4.0,2,9.5,38,202,5.3,2,,jacob-fields-1
994,Kevin Green Jr.*,Arizona,Pac-12,11,8,97,12.1,0,8.8,0,0,,0,0.0,8,97,12.1,0,,kevin-green-jr-1
995,Marcus Bellon,UTEP,CUSA,4,10,97,9.7,0,24.3,1,0,0.0,0,0.0,11,97,8.8,0,,marcus-bellon-1
996,Anwar Lewis*,Jacksonville State,CUSA,9,11,96,8.7,0,10.7,93,452,4.9,3,50.2,104,548,5.3,3,,anwar-lewis-1
997,Cole Cavallo,Southern Mississippi,Sun Belt,8,9,96,10.7,0,12.0,0,0,,0,0.0,9,96,10.7,0,,cole-cavallo-1
998,Kendrick Raphael*,North Carolina State,ACC,11,10,96,9.6,0,8.7,67,309,4.6,1,28.1,77,405,5.3,1,,kendrick-raphael-1
999,Steven Stilianos*,Iowa,Big Ten,13,8,96,12.0,0,7.4,0,0,,0,0.0,8,96,12.0,0,,steven-stilianos-1
1000,Gavin Freeman*,Oklahoma,Big 12,13,19,95,5.0,1,7.3,5,20,4.0,0,1.5,24,115,4.8,1,,gavin-freeman-1
1001,Rayshon Luke*,Arizona,Pac-12,13,4,95,23.8,0,7.3,37,153,4.1,1,11.8,41,248,6.0,1,,rayshon-luke-1
1002,Stacy Sneed,Houston,Big 12,12,13,95,7.3,1,7.9,48,282,5.9,1,23.5,61,377,6.2,2,,stacy-sneed-1
1003,Dontae Fleming*,Tulane,American,12,6,94,15.7,0,7.8,0,0,,0,0.0,6,94,15.7,0,,dontae-fleming-1
1004,Gavin Sawchuk*,Oklahoma,Big 12,12,14,94,6.7,0,7.8,120,744,6.2,9,62.0,134,838,6.3,9,,gavin-sawchuk-1
1005,Jack Bradley*,Rice,American,10,8,94,11.8,1,9.4,0,0,,0,0.0,8,94,11.8,1,,jack-bradley-1
1006,Mike O'Laughlin,Houston,Big 12,12,12,94,7.8,0,7.8,0,0,,0,0.0,12,94,7.8,0,,mike-olaughlin-1
1007,Omari Evans*,Penn State,Big Ten,9,4,94,23.5,1,10.4,0,0,,0,0.0,4,94,23.5,1,,omari-evans-1
1008,Suderian Harrison,Virginia,ACC,11,9,94,10.4,0,8.5,0,0,,0,0.0,9,94,10.4,0,,suderian-harrison-1
1009,Drake Anderson,Akron,MAC,12,17,93,5.5,1,7.8,40,132,3.3,1,11.0,57,225,3.9,2,,drake-anderson-1
1010,Ja'Kobi Lane*,USC,Pac-12,6,7,93,13.3,2,15.5,0,0,,0,0.0,7,93,13.3,2,,jakobi-lane-1
1011,Jamarye Joiner*,Jacksonville State,CUSA,13,10,93,9.3,0,7.2,0,0,,0,0.0,10,93,9.3,0,,jamarye-joiner-1
1012,Mershawn Rice,Purdue,Big Ten,7,4,93,23.3,0,13.3,0,0,,0,0.0,4,93,23.3,0,,mershawn-rice-1
1013,Cash Jones*,Georgia,SEC,14,11,92,8.4,1,6.6,22,161,7.3,1,11.5,33,253,7.7,2,,cash-jones-1
1014,Chuuky Hines,Hawaii,MWC,12,9,92,10.2,1,7.7,1,8,8.0,0,0.7,10,100,10.0,1,,chuuky-hines-1
1015,Darius Taylor*,Minnesota,Big Ten,6,11,92,8.4,0,15.3,138,799,5.8,5,133.2,149,891,6.0,5,,darius-taylor-1
1016,Dontae Smith*,Georgia Tech,ACC,11,10,92,9.2,1,8.4,100,504,5.0,4,45.8,110,596,5.4,5,,dontae-smith-1
1017,Malachi Holt-Bennett,UAB,American,11,5,92,18.4,1,8.4,0,0,,0,0.0,5,92,18.4,1,,malachi-holt-bennett-1
1018,Jeffery Pittman,Mississippi State,SEC,11,13,91,7.0,2,8.3,54,268,5.0,1,24.4,67,359,5.4,3,,jeffery-pittman-1
1019,Marcus Sanders Jr.*,Georgia Southern,Sun Belt,11,6,91,15.2,1,8.3,0,0,,0,0.0,6,91,15.2,1,,marcus-sanders-jr-1
1020,Ryan Montgomery,Cincinnati,Big 12,8,11,91,8.3,2,11.4,54,329,6.1,1,41.1,65,420,6.5,3,,ryan-montgomery-1
1021,Armani Winfield,Baylor,Big 12,12,7,90,12.9,0,7.5,0,0,,0,0.0,7,90,12.9,0,,armani-winfield-1
1022,Malachi Riley*,Arizona,Pac-12,11,4,90,22.5,0,8.2,0,0,,0,0.0,4,90,22.5,0,,malachi-riley-1
1023,Tyquan Henderson,Southern Mississippi,Sun Belt,12,9,90,10.0,1,7.5,0,0,,0,0.0,9,90,10.0,1,,tyquan-henderson-1
1024,Aaron Turner,Cincinnati,Big 12,12,11,89,8.1,2,7.4,11,97,8.8,0,8.1,22,186,8.5,2,,aaron-turner-2
1025,Brenden Bates*,Kentucky,SEC,12,4,89,22.3,0,7.4,0,0,,0,0.0,4,89,22.3,0,,brenden-bates-1
1026,Gamarion Carter,Vanderbilt,SEC,7,3,89,29.7,0,12.7,0,0,,0,0.0,3,89,29.7,0,,gamarion-carter-1
1027,Jaylan Knighton*,SMU,American,12,13,89,6.8,1,7.4,136,745,5.5,7,62.1,149,834,5.6,8,,jaylan-knighton-1
1028,Malcolm Johnson Jr.*,Auburn,SEC,11,6,89,14.8,0,8.1,0,0,,0,0.0,6,89,14.8,0,,malcolm-johnson-jr-1
1029,Oscar Adaway III,North Texas,American,12,14,89,6.4,0,7.4,123,738,6.0,6,61.5,137,827,6.0,6,,oscar-adaway-iii-1
1030,Samson Evans*,Eastern Michigan,MAC,12,12,89,7.4,0,7.4,142,635,4.5,12,52.9,154,724,4.7,12,,samson-evans-1
1031,Thomas Yassmin*,Utah,Pac-12,5,8,89,11.1,1,17.8,0,0,,0,0.0,8,89,11.1,1,,thomas-yassmin-1
1032,Trace Bruckler,New Mexico,MWC,12,9,89,9.9,0,7.4,1,2,2.0,0,0.2,10,91,9.1,0,,trace-bruckler-1
1033,Brody Dalton*,Troy,Sun Belt,9,5,88,17.6,0,9.8,0,0,,0,0.0,5,88,17.6,0,,brody-dalton-1
1034,Chris Autman-Bell*,Minnesota,Big Ten,9,6,88,14.7,1,9.8,0,0,,0,0.0,6,88,14.7,1,,chris-autman-bell-1
1035,Jehlani Galloway,Western Michigan,MAC,9,14,88,6.3,0,9.8,0,0,,0,0.0,14,88,6.3,0,,jehlani-galloway-1
1036,Jere Getzinger Jr.*,Eastern Michigan,MAC,13,16,88,5.5,1,6.8,0,0,,0,0.0,16,88,5.5,1,,jere-getzinger-jr-1
1037,Makai Lemon*,USC,Pac-12,9,6,88,14.7,0,9.8,0,0,,0,0.0,6,88,14.7,0,,makai-lemon-1
1038,Mitchel Collier,Central Michigan,MAC,12,10,88,8.8,3,7.3,0,0,,0,0.0,10,88,8.8,3,,mitchel-collier-1
1039,Pearse Migl*,Louisiana,Sun Belt,11,8,88,11.0,0,8.0,0,0,,0,0.0,8,88,11.0,0,,pearse-migl-1
1040,Rico Barfield,Ball State,MAC,12,6,88,14.7,1,7.3,25,96,3.8,1,8.0,31,184,5.9,2,,rico-barfield-1
1041,Taji Hudson*,James Madison,Sun Belt,13,8,88,11.0,1,6.8,0,0,,0,0.0,8,88,11.0,1,,taji-hudson-1
1042,Austin Henderson*,Liberty,CUSA,14,10,87,8.7,3,6.2,0,0,,0,0.0,10,87,8.7,3,,austin-henderson-1
1043,Brock Lampe*,Northern Illinois,MAC,13,7,87,12.4,0,6.7,13,52,4.0,1,4.0,20,139,7.0,1,,brock-lampe-1
1044,Destyn Hill*,Florida State,ACC,10,6,87,14.5,0,8.7,0,0,,0,0.0,6,87,14.5,0,,destyn-hill-1
1045,Maurice Turner*,Louisville,ACC,14,11,87,7.9,0,6.2,62,284,4.6,1,20.3,73,371,5.1,1,,maurice-turner-2
1046,Mavin Anderson*,California,Pac-12,9,8,87,10.9,0,9.7,1,6,6.0,0,0.7,9,93,10.3,0,,mavin-anderson-1
1047,Shaadie Clayton-Johnson*,Tulane,American,10,10,87,8.7,0,8.7,41,150,3.7,0,15.0,51,237,4.6,0,,shaadie-clayton-1
1048,Ulysses Bentley IV*,Ole Miss,SEC,13,11,87,7.9,1,6.7,95,540,5.7,4,41.5,106,627,5.9,5,,ulysses-bentley-iv-1
1049,Chris Dawn Jr.*,Texas State,Sun Belt,9,9,86,9.6,0,9.6,0,0,,0,0.0,9,86,9.6,0,,chris-dawn-jr-1
1050,Nate Noel*,Appalachian State,Sun Belt,11,16,86,5.4,0,7.8,173,834,4.8,5,75.8,189,920,4.9,5,,nate-noel-1
1051,Nathan Kent,Navy,American,9,5,86,17.2,1,9.6,0,0,,0,0.0,5,86,17.2,1,,nathan-kent-1
1052,Tucker Ashcraft*,Wisconsin,Big Ten,13,8,86,10.8,1,6.6,0,0,,0,0.0,8,86,10.8,1,,tucker-ashcraft-1
1053,Loic Fouonji*,Texas Tech,Big 12,13,6,85,14.2,2,6.5,0,0,,0,0.0,6,85,14.2,2,,loic-fouonji-1
1054,Rashod Dubinion,Arkansas,SEC,10,14,85,6.1,1,8.5,82,260,3.2,1,26.0,96,345,3.6,2,,rashod-dubinion-1
1055,Joshua Thompson*,Georgia Southern,Sun Belt,12,2,84,42.0,0,7.0,0,0,,0,0.0,2,84,42.0,0,,joshua-thompson-3
1056,Koby Duru,Louisiana Tech,CUSA,8,6,84,14.0,2,10.5,0,0,,0,0.0,6,84,14.0,2,,koby-duru-1
1057,Kylen Austin*,Liberty,CUSA,13,3,84,28.0,0,6.5,3,23,7.7,0,1.8,6,107,17.8,0,,kylen-austin-1
1058,Le'Veon Moss*,Texas A&M,SEC,9,11,84,7.6,0,9.3,96,484,5.0,5,53.8,107,568,5.3,5,,leveon-moss-1
1059,Luke Benson*,Georgia Tech,ACC,13,9,84,9.3,0,6.5,0,0,,0,0.0,9,84,9.3,0,,luke-benson-1
1060,Will Nixon*,Washington,Pac-12,15,13,84,6.5,0,5.6,33,201,6.1,1,13.4,46,285,6.2,1,,will-nixon-1
1061,Ay'Juan Marshall,Army,Ind,11,9,83,9.2,0,7.5,17,181,10.6,1,16.5,26,264,10.2,1,,ayjuan-marshall-1
1062,Keshawn Wicks*,Old Dominion,Sun Belt,11,12,83,6.9,1,7.5,120,589,4.9,4,53.5,132,672,5.1,5,,keshawn-wicks-1
1063,Richie Hoskins,Vanderbilt,SEC,12,6,83,13.8,2,6.9,0,0,,0,0.0,6,83,13.8,2,,richie-hoskins-1
1064,Rodney Hill*,Florida State,ACC,12,5,83,16.6,0,6.9,50,190,3.8,1,15.8,55,273,5.0,1,,rodney-hill-1
1065,Antonio Gates Jr.,Michigan State,Big Ten,12,5,82,16.4,1,6.8,0,0,,0,0.0,5,82,16.4,1,,antonio-gates-jr-1
1066,Asa Martin*,Troy,Sun Belt,14,11,82,7.5,1,5.9,25,114,4.6,0,8.1,36,196,5.4,1,,asa-martin-1
1067,Cameron Ball,Buffalo,MAC,10,8,82,10.3,0,8.2,0,0,,0,0.0,8,82,10.3,0,,cameron-ball-2
1068,CC Ezirim*,Toledo,MAC,9,4,82,20.5,0,9.1,0,0,,0,0.0,4,82,20.5,0,,cc-ezirim-1
1069,Logan Diggs*,LSU,SEC,10,8,82,10.3,0,8.2,119,653,5.5,7,65.3,127,735,5.8,7,,logan-diggs-1
1070,Malik Jackson*,Jacksonville State,CUSA,12,15,82,5.5,0,6.8,146,897,6.1,7,74.8,161,979,6.1,7,,malik-jackson-6
1071,Max Balthazar*,Coastal Carolina,Sun Belt,13,11,82,7.5,1,6.3,43,211,4.9,2,16.2,54,293,5.4,3,,max-balthazar-1
1072,Avery Boyd*,Georgia Tech,ACC,13,6,81,13.5,2,6.2,0,0,,0,0.0,6,81,13.5,2,,avery-boyd-1
1073,Kaytron Allen*,Penn State,Big Ten,13,14,81,5.8,1,6.2,172,902,5.2,6,69.4,186,983,5.3,7,,kaytron-allen-1
1074,Malcolm Gillie,Ball State,MAC,10,9,81,9.0,0,8.1,4,25,6.3,0,2.5,13,106,8.2,0,,malcolm-gillie-1
1075,Nathaniel Peat*,Missouri,SEC,12,6,81,13.5,1,6.8,76,317,4.2,3,26.4,82,398,4.9,4,,nathaniel-peat-1
1076,Parker Jenkins,Houston,Big 12,12,15,81,5.4,0,6.8,99,464,4.7,3,38.7,114,545,4.8,3,,parker-jenkins-1
1077,Tawee Walker*,Oklahoma,Big 12,12,10,81,8.1,0,6.8,102,513,5.0,7,42.8,112,594,5.3,7,,tawee-walker-1
1078,Trey Walker,Indiana,Big Ten,11,10,81,8.1,1,7.4,0,0,,0,0.0,10,81,8.1,1,,trey-walker-1
1079,Tyshawn Russell,South Carolina,SEC,10,5,81,16.2,1,8.1,0,0,,0,0.0,5,81,16.2,1,,tyshawn-russell-1
1080,Ayden Williams*,Ole Miss,SEC,11,4,80,20.0,0,7.3,0,0,,0,0.0,4,80,20.0,0,,ayden-williams-1
1081,Cooper Rusk*,Toledo,MAC,13,6,80,13.3,2,6.2,0,0,,0,0.0,6,80,13.3,2,,cooper-rusk-1
1082,Hykeem Williams*,Florida State,ACC,8,5,80,16.0,1,10.0,0,0,,0,0.0,5,80,16.0,1,,hykeem-williams-1
1083,Kelsey Johnson,Baylor,Big 12,12,11,80,7.3,0,6.7,0,0,,0,0.0,11,80,7.3,0,,kelsey-johnson-1
1084,Timothy Conerly*,Nevada-Las Vegas,MWC,11,8,80,10.0,0,7.3,2,9,4.5,0,0.8,10,89,8.9,0,,timothy-conerly-1
1085,Aidan Bitter*,Iowa State,Big 12,11,5,79,15.8,0,7.2,0,0,,0,0.0,5,79,15.8,0,,aidan-bitter-1
1086,Bradley Archer,Indiana,Big Ten,11,6,79,13.2,0,7.2,0,0,,0,0.0,6,79,13.2,0,,bradley-archer-1
1087,Jacob Kibodi*,Louisiana,Sun Belt,12,9,79,8.8,1,6.6,129,729,5.7,7,60.8,138,808,5.9,8,,jacob-kibodi-1
1088,Tony Mathis,Houston,Big 12,10,11,79,7.2,1,7.9,41,170,4.1,0,17.0,52,249,4.8,1,,tony-mathis-2
1089,Vann Schield,Colorado State,MWC,9,11,79,7.2,0,8.8,90,389,4.3,3,43.2,101,468,4.6,3,,vann-schield-1
1090,Will Pelissier*,Wyoming,MWC,9,7,79,11.3,1,8.8,3,6,2.0,0,0.7,10,85,8.5,1,,will-pelissier-1
1091,D'Andre Rogers,TCU,Big 12,12,7,78,11.1,1,6.5,0,0,,0,0.0,7,78,11.1,1,,dandre-rogers-1
1092,Jake Clemons,Charlotte,American,11,11,78,7.1,1,7.1,0,0,,0,0.0,11,78,7.1,1,,jake-clemons-1
1093,Kyle Monangai*,Rutgers,Big Ten,13,8,78,9.8,0,6.0,242,1262,5.2,8,97.1,250,1340,5.4,8,,kyle-monangai-1
1094,Mason Williams*,Ohio,MAC,5,3,78,26.0,1,15.6,0,0,,0,0.0,3,78,26.0,1,,mason-williams-3
1095,Noah Whittington*,Oregon,Pac-12,4,10,78,7.8,0,19.5,20,146,7.3,2,36.5,30,224,7.5,2,,noah-whittington-1
1096,Talyn Shettron*,Oklahoma State,Big 12,7,6,78,13.0,0,11.1,0,0,,0,0.0,6,78,13.0,0,,talyn-shettron-1
1097,Ahmonte Watkins*,New Mexico State,CUSA,14,8,77,9.6,1,5.5,59,572,9.7,2,40.9,67,649,9.7,3,,ahmonte-watkins-1
1098,Billy Riviere,Washington State,Pac-12,12,8,77,9.6,0,6.4,0,0,,0,0.0,8,77,9.6,0,,billy-riviere-1
1099,Devin Voisin*,South Alabama,Sun Belt,2,5,77,15.4,1,38.5,0,0,,0,0.0,5,77,15.4,1,,devin-voisin-1
1100,Jeremiyah Love*,Notre Dame,Ind,13,8,77,9.6,1,5.9,71,385,5.4,1,29.6,79,462,5.8,2,,jeremiyah-love-1
1101,Keegan Jones*,UCLA,Pac-12,12,8,77,9.6,0,6.4,14,152,10.9,2,12.7,22,229,10.4,2,,keegan-jones-1
1102,Michel Dukes*,South Florida,American,9,8,77,9.6,0,8.6,63,350,5.6,2,38.9,71,427,6.0,2,,michel-dukes-1
1103,Ron Wiggins*,Jacksonville State,CUSA,8,9,77,8.6,0,9.6,92,468,5.1,6,58.5,101,545,5.4,6,,ron-wiggins-1
1104,Sam Scott*,Wyoming,MWC,13,11,77,7.0,0,5.9,49,237,4.8,2,18.2,60,314,5.2,2,,sam-scott-1
1105,Sean Dollars,Nevada,MWC,11,18,77,4.3,0,7.0,151,527,3.5,6,47.9,169,604,3.6,6,,sean-dollars-1
1106,Tyrell Robinson,Army,Ind,8,6,77,12.8,0,9.6,39,187,4.8,2,23.4,45,264,5.9,2,,tyrell-robinson-2
1107,Deshaun Fenwick*,Oregon State,Pac-12,13,9,76,8.4,2,5.8,96,515,5.4,5,39.6,105,591,5.6,7,,deshaun-fenwick-1
1108,Solo Vaipulu,Hawaii,MWC,13,9,76,8.4,0,5.8,12,63,5.3,0,4.8,21,139,6.6,0,,solo-vaipulu-1
1109,Davis Dalton,Southern Mississippi,Sun Belt,7,6,75,12.5,0,10.7,0,0,,0,0.0,6,75,12.5,0,,davis-dalton-1
1110,D.C. Temple,Central Michigan,MAC,12,6,75,12.5,0,6.3,0,0,,0,0.0,6,75,12.5,0,,dc-temple-1
1111,Jonathan Odom,Florida,SEC,4,9,75,8.3,0,18.8,0,0,,0,0.0,9,75,8.3,0,,jonathan-odom-1
1112,Marcus Major*,Oklahoma,Big 12,7,12,75,6.3,1,10.7,78,308,3.9,1,44.0,90,383,4.3,2,,marcus-major-1
1113,Raheim Sanders,Arkansas,SEC,6,10,75,7.5,0,12.5,62,209,3.4,2,34.8,72,284,3.9,2,,raheim-sanders-1
1114,George Burhenn,Purdue,Big Ten,11,5,74,14.8,1,6.7,0,0,,0,0.0,5,74,14.8,1,,george-burhenn-1
1115,Ife Adeyi,Sam Houston,CUSA,3,7,74,10.6,0,24.7,0,0,,0,0.0,7,74,10.6,0,,ife-adeyi-1
1116,Miller Gibbs*,Appalachian State,Sun Belt,8,6,74,12.3,0,9.3,0,0,,0,0.0,6,74,12.3,0,,miller-gibbs-1
1117,Rodney Gallagher*,West Virginia,Big 12,13,10,74,7.4,0,5.7,15,87,5.8,0,6.7,25,161,6.4,0,,rodney-gallagher-1
1118,Brandon Frazier*,Auburn,SEC,13,7,73,10.4,2,5.6,0,0,,0,0.0,7,73,10.4,2,,brandon-frazier-2
1119,British Brooks*,North Carolina,ACC,12,14,73,5.2,0,6.1,75,387,5.2,2,32.3,89,460,5.2,2,,british-brooks-1
1120,Jamarion Miller*,Alabama,SEC,14,4,73,18.3,1,5.2,41,201,4.9,1,14.4,45,274,6.1,2,,jamarion-miller-1
1121,Jordan Nabors,Baylor,Big 12,9,8,73,9.1,0,8.1,9,33,3.7,0,3.7,17,106,6.2,0,,jordan-nabors-1
1122,Lemeke Brockington*,Minnesota,Big Ten,7,5,73,14.6,1,10.4,0,0,,0,0.0,5,73,14.6,1,,lemeke-brockington-1
1123,Markese Stepp*,Western Kentucky,CUSA,11,7,73,10.4,0,6.6,69,310,4.5,3,28.2,76,383,5.0,3,,markese-stepp-1
1124,Terrell McDonald,UAB,American,12,7,73,10.4,0,6.1,0,0,,0,0.0,7,73,10.4,0,,terrell-mcdonald-1
1125,Yamir Knight*,James Madison,Sun Belt,11,8,73,9.1,0,6.6,1,-1,-1.0,0,-0.1,9,72,8.0,0,,yamir-knight-1
1126,Ali Jennings*,Virginia Tech,ACC,2,5,72,14.4,2,36.0,0,0,,0,0.0,5,72,14.4,2,,ali-jennings-1
1127,Jacory Croskey-Merritt,New Mexico,MWC,12,7,72,10.3,1,6.0,189,1190,6.3,17,99.2,196,1262,6.4,18,,jacory-croskey-merritt-1
1128,Riley Williams*,Miami (FL),ACC,11,8,72,9.0,1,6.5,0,0,,0,0.0,8,72,9.0,1,,riley-williams-3
1129,Tahj Brooks*,Texas Tech,Big 12,13,29,72,2.5,0,5.5,290,1538,5.3,10,118.3,319,1610,5.0,10,,tahj-brooks-1
1130,Tybo Rogers*,Washington,Pac-12,12,6,72,12.0,0,6.0,44,184,4.2,0,15.3,50,256,5.1,0,,tybo-rogers-1
1131,Adrian Norton,Akron,MAC,11,9,71,7.9,0,6.5,0,0,,0,0.0,9,71,7.9,0,,adrian-norton-1
1132,Anthony Hankerson,Colorado,Pac-12,12,16,71,4.4,1,5.9,78,319,4.1,1,26.6,94,390,4.1,2,,anthony-hankerson-1
1133,Deion Hankins,UTEP,CUSA,12,7,71,10.1,0,5.9,157,812,5.2,5,67.7,164,883,5.4,5,,deion-hankins-1
1134,Hunter Smith,Louisiana-Monroe,Sun Belt,12,8,71,8.9,0,5.9,94,507,5.4,3,42.3,102,578,5.7,3,,hunter-smith-7
1135,John Humphreys,Stanford,Pac-12,2,5,71,14.2,1,35.5,0,0,,0,0.0,5,71,14.2,1,,john-humphreys-2
1136,Josh Cobbs,Houston,Big 12,11,8,71,8.9,0,6.5,0,0,,0,0.0,8,71,8.9,0,,josh-cobbs-1
1137,Karsyn Pupunu,Hawaii,MWC,13,5,71,14.2,0,5.5,0,0,,0,0.0,5,71,14.2,0,,karsyn-pupunu-1
1138,Malik McClain*,Penn State,Big Ten,13,6,71,11.8,1,5.5,0,0,,0,0.0,6,71,11.8,1,,malik-mcclain-1
1139,Regis Velez,Navy,American,9,3,71,23.7,2,7.9,0,0,,0,0.0,3,71,23.7,2,,regis-velez-1
1140,Chance Morrow,Buffalo,MAC,11,4,70,17.5,0,6.4,0,0,,0,0.0,4,70,17.5,0,,chance-morrow-1
1141,Gee Scott Jr.*,Ohio State,Big Ten,13,10,70,7.0,1,5.4,0,0,,0,0.0,10,70,7.0,1,,gee-scott-jr-1
1142,Jaquaize Pettaway*,Oklahoma,Big 12,9,11,70,6.4,0,7.8,1,10,10.0,0,1.1,12,80,6.7,0,,jaquaize-pettaway-1
1143,Jaylan Franklin,Michigan State,Big Ten,12,5,70,14.0,0,5.8,0,0,,0,0.0,5,70,14.0,0,,jaylan-franklin-1
1144,Cameron Harpole,San Diego State,MWC,11,7,69,9.9,0,6.3,0,0,,0,0.0,7,69,9.9,0,,cameron-harpole-1
1145,Demie Sumo*,Kentucky,SEC,13,14,69,4.9,1,5.3,20,139,7.0,1,10.7,34,208,6.1,2,,demie-sumo-1
1146,Jalen White*,Georgia Southern,Sun Belt,11,17,69,4.1,1,6.3,160,889,5.6,9,80.8,177,958,5.4,10,,jalen-white-1
1147,Josh Fleeks,Nebraska,Big Ten,10,8,69,8.6,0,6.9,17,130,7.6,1,13.0,25,199,8.0,1,,josh-fleeks-1
1148,Trevor Kardell*,Kansas,Big 12,10,6,69,11.5,1,6.9,0,0,,0,0.0,6,69,11.5,1,,trevor-kardell-1
1149,Victor Rosa,Connecticut,Ind,11,12,69,5.8,0,6.3,112,550,4.9,3,50.0,124,619,5.0,3,,victor-rosa-1
1150,Leshon Williams*,Iowa,Big Ten,14,12,68,5.7,1,4.9,170,821,4.8,1,58.6,182,889,4.9,2,,leshon-williams-1
1151,L.T. Sanders*,Western Kentucky,CUSA,10,8,68,8.5,0,6.8,31,138,4.5,0,13.8,39,206,5.3,0,,lt-sanders-1
1152,Trent Battle,TCU,Big 12,12,4,68,17.0,0,5.7,10,25,2.5,0,2.1,14,93,6.6,0,,trent-battle-1
1153,Isaiah Essissima,Nevada,MWC,4,2,67,33.5,0,16.8,0,0,,0,0.0,2,67,33.5,0,,isaiah-essissima-1
1154,Jackson Harris,Stanford,Pac-12,3,3,67,22.3,0,22.3,0,0,,0,0.0,3,67,22.3,0,,jackson-harris-3
1155,Jaylon Glover*,Utah,Pac-12,13,7,67,9.6,0,5.2,137,562,4.1,2,43.2,144,629,4.4,2,,jaylon-glover-1
1156,Kaydin Pope,New Mexico,MWC,7,6,67,11.2,1,9.6,0,0,,0,0.0,6,67,11.2,1,,kaydin-pope-1
1157,Makhi Hughes*,Tulane,American,14,11,67,6.1,0,4.8,258,1378,5.3,7,98.4,269,1445,5.4,7,,makhi-hughes-1
1158,Oronde Gadsden II*,Syracuse,ACC,2,7,67,9.6,1,33.5,0,0,,0,0.0,7,67,9.6,1,,oronde-gadsden-ii-1
1159,Billy Dozier*,Northern Illinois,MAC,13,6,66,11.0,0,5.1,4,4,1.0,0,0.3,10,70,7.0,0,,billy-dozier-1
1160,Harrison Waylee*,Wyoming,MWC,10,12,66,5.5,0,6.6,164,947,5.8,5,94.7,176,1013,5.8,5,,harrison-waylee-1
1161,Michael Allen*,North Carolina State,ACC,10,11,66,6.0,0,6.6,52,251,4.8,1,25.1,63,317,5.0,1,,michael-allen-3
1162,Myles Walker,Akron,MAC,12,8,66,8.3,1,5.5,0,0,,0,0.0,8,66,8.3,1,,myles-walker-1
1163,Stephan Bracey,Central Michigan,MAC,11,10,66,6.6,0,6.0,1,-9,-9.0,0,-0.8,11,57,5.2,0,,stephan-bracey-1
1164,Trent Walker*,Oregon State,Pac-12,11,5,66,13.2,0,6.0,0,0,,0,0.0,5,66,13.2,0,,trent-walker-1
1165,Will Swanson*,Kansas State,Big 12,13,5,66,13.2,1,5.1,0,0,,0,0.0,5,66,13.2,1,,will-swanson-1
1166,Zeke Moore,Florida Atlantic,American,12,13,66,5.1,2,5.5,0,0,,0,0.0,13,66,5.1,2,,zeke-moore-2
1167,Hank Beatty,Illinois,Big Ten,12,8,65,8.1,0,5.4,0,0,,0,0.0,8,65,8.1,0,,beatty-hank-1
1168,Deion Smith,BYU,Big 12,10,10,65,6.5,1,6.5,23,64,2.8,1,6.4,33,129,3.9,2,,deion-smith-1
1169,Elijah Spencer*,Minnesota,Big Ten,13,9,65,7.2,3,5.0,0,0,,0,0.0,9,65,7.2,3,,elijah-spencer-1
1170,Jadarian Price*,Notre Dame,Ind,13,5,65,13.0,1,5.0,47,272,5.8,3,20.9,52,337,6.5,4,,jadarian-price-1
1171,Juice Vereen*,North Carolina State,ACC,10,4,65,16.3,0,6.5,0,0,,0,0.0,4,65,16.3,0,,juice-vereen-1
1172,Michael Trigg*,Ole Miss,SEC,3,4,65,16.3,1,21.7,0,0,,0,0.0,4,65,16.3,1,,michael-trigg-1
1173,George Takacs*,Boston College,ACC,7,6,64,10.7,1,9.1,0,0,,0,0.0,6,64,10.7,1,,george-takacs-1
1174,Jaquez Moore*,Duke,ACC,13,4,64,16.0,0,4.9,116,674,5.8,6,51.8,120,738,6.2,6,,jaquez-moore-1
1175,Trech Kekahuna*,Wisconsin,Big Ten,5,4,64,16.0,0,12.8,0,0,,0,0.0,4,64,16.0,0,,trech-kekahuna-1
1176,Isaiah Jacobs,UAB,American,5,17,63,3.7,0,12.6,55,249,4.5,3,49.8,72,312,4.3,3,,isaiah-jacobs-1
1177,Cam McCormick*,Miami (FL),ACC,13,8,62,7.8,0,4.8,0,0,,0,0.0,8,62,7.8,0,,cam-mccormick-1
1178,Jai'Den Thomas*,Nevada-Las Vegas,MWC,13,7,62,8.9,0,4.8,108,503,4.7,12,38.7,115,565,4.9,12,,jaiden-thomas-1
